"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_usd_trades","btc_usd_in_day_fluc","btc_max_rr_1","btc_rr_1","btc_rr_2","btc_rr_3","btc_rr_4","btc_rr_5","btc_rr_10","btc_rr_15","btc_rr_30","est_trans_vol","num_trans","median.conf.time","trade_vol","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"2015-10-02",235.332,5739.85,211.966,3677.63,311.815,896.684,335.316,900.889,164.559,773.182,28961.3,589.458,NA,NA,993.743,130.712,15731.1,560.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.198633,32.687214,56.221466,1550.959961,10378,0.0172137263815151,0.00980742100521813,0.00187320130102344,-0.00153588975536074,-0.00345968011721416,0.00116992899594569,0.0107937926028374,0.0339400809289696,0.0226090583976813,0.0456551007078207,NA,NA,NA,-1110599.37342572,0.900710485611817,0.699263168629851,1.32500042493159,1.42486359696089,123.065711420461,NA,66.8464127275509,4.22272789080958,NA
"2015-10-03",235.841,3867.81,212.302,1332.62,307.671,1060.36,331.304,1060.57,166.897,433.628,29062.8,169.029,NA,NA,993.609,23.1173,15776.6,330.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8503,0.0167023554603855,0.0087686195360434,0.00216290177281464,0.0040401546242529,0.000623690038779179,-0.00130426129265842,0.00333536121025973,0.0313099907731731,0.0186548146612418,0.0527300158908709,212074,8648.87094310278,7.9,NA,0.900191230532435,0.707667453920226,1.30456960409768,1.40477694718052,123.23048155325,NA,66.8950691355617,4.21304607765401,NA
"2015-10-04",236.334,2849.21,212.26,1087.74,308.863,801.661,333.187,810.3,165.801,303.628,29057.8,318.272,NA,NA,987.493,10.1535,15817.8,148.448,NA,NA,0.89071,0.65815,1.3167,119.995003,1.4188,6.3461,65.991997,4765,NA,NA,NA,NA,NA,NA,6923,0.00934452179537369,0.00575033638833168,0.00209039140777047,0.00425781449186685,0.00613899153653597,0.00271538520284782,0.00078340369851239,0.0199251673377438,0.0312651362095222,0.0510039356947502,NA,NA,NA,-5158935.36321084,0.898135689321046,0.701553733275788,1.30689194106646,1.40981407668808,122.952262475987,NA,66.9298535124019,4.17837890443186,NA
"2015-10-05",237.236,7706.21,212.531,3393.94,309.776,893.77,333.314,894.034,164.275,970.041,29061,634.165,NA,NA,986.683,89.8829,15742.2,899.365,NA,NA,0.89324,0.65985,1.3083,120.460999,1.4108,6.3461,64.772202,4760,NA,NA,22.6339,33.392349,57.336662,1582.439941,18565,0.0205023414218817,0.0142558464988451,0.00381663239313847,0.00591500205647017,0.00809069739771895,0.00997905420363399,0.00654238122311133,0.0165311211853731,0.0318197633959638,0.037768698436584,228155,-15647.5399306004,7.73333333333333,NA,0.895863191083984,0.692453927734408,1.30577146807399,1.40498912475341,122.498271763139,NA,66.3567080881485,4.15907788025426,NA
"2015-10-06",240.624,9515.53,216.627,4286.53,312.954,889.639,335.591,886.206,169.157,859.635,29488.3,590.732,1590.45,121712,995.429,86.3277,15783.2,277.326,NA,NA,0.88747,0.65677,1.3044,120.239998,1.3968,6.3461,63.391499,4760,NA,NA,22.643574,33.334389,57.403961,1589.689941,21034,0.0340746614254924,0.0329975397300352,0.0142811377699843,0.0181522760161466,0.0202806127857327,0.0224873795318954,0.0244027042215146,0.03672108263213,0.0576135304769775,0.0250878650392996,NA,NA,NA,9779155.94998176,0.900271793337323,0.702993051399694,1.30059345701177,1.39466969213379,122.549288516524,6.60968980650309,65.5927920739411,4.13686498437396,NA
"2015-10-07",241.741,7608.78,217.615,2639.6,314.488,1173.28,334.007,1174.21,169.603,786.536,29718.3,504.592,1590.94,215189,1003.8,72.4141,15560.5,617.576,NA,NA,0.88968,0.65293,1.30651,119.915001,1.3899,6.3461,62.25,4760,NA,NA,22.875717,34.223049,58.124996,1591.810059,13120,0.0226719498294385,0.0178248621458503,0.00464209721391058,0.0189895294137484,0.0228786378599779,0.0250168545757523,0.0272338653476791,0.038321614644853,0.0620982658705576,0.0164829851022408,317741,6121.33950348521,10.9833333333333,NA,0.900198973281322,0.701589717921246,1.30092950719985,1.38167294749339,122.934462916923,6.58117572112302,64.3684770063829,4.15237795822802,NA
"2015-10-08",241.722,5488.39,216.197,3453.54,317.008,1644.23,337.524,1644.97,167.441,765.949,29531.2,316.15,1570.19,131053,1003.18,60.6467,15336.9,448.526,NA,NA,0.88598,0.65141,1.29985,119.929001,1.376,6.3435,61.307499,4765,NA,NA,23.059494,34.590107,58.586456,1597.25,16904,0.01665,0.0093288984866913,-7.85965144514396e-05,0.00456313584679838,0.018909440388474,0.0227982431643352,0.0249362918237287,0.028354824574465,0.0570270376638199,0.000177921954327874,NA,NA,NA,-4115617.31619135,0.894403488304747,0.692700705769438,1.31145696295745,1.3963313227592,122.170096226243,6.49585060524073,63.4485069625437,4.15013941635432,NA
"2015-10-09",241.125,5595.98,214.999,2468.26,316.181,1067.87,333.64,1067.66,167.805,799.607,29533.2,346.823,1569.83,203712,1003.26,58.7154,15005.1,431.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.127203,34.715679,58.692207,1608.199951,11376,0.0163009824103363,0.00488543286677034,-0.00246977933328372,-0.0025481817316881,0.00208208657490527,0.0163929589101149,0.0202721572012491,0.0210714421826897,0.0406012506635248,0.0173149214626553,301566,-13986.1374497877,11.5833333333333,NA,0.89164955935718,0.69592534992224,1.31127423535511,1.38368066355625,122.480870917574,6.51044064282011,62.2295489891135,4.1607465007776,NA
"2015-10-10",242.361,3727.82,215.128,2175.3,314.168,311.828,331.295,311.828,170.04,399.288,29590.2,295.352,1572.75,169969,1002.18,11.3356,14995.9,474.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10850,0.014388519117482,0.0118624696217626,0.0051259720062208,0.00264353265321312,0.0025647283663093,0.00721873129862356,0.021602960764808,0.0282866767927907,0.038491203112547,0.0297590468947173,NA,NA,NA,-3559840.83374851,0.887634561666275,0.701598029385916,1.29628116734953,1.36694847768412,122.091425600654,6.4892866426529,61.8742289394746,4.13507123670888,NA
"2015-10-11",243.721,3494.29,216.343,1676.39,NA,NA,NA,NA,169.344,366.148,29776.9,459.424,1579.38,136280,999.368,5.87024,15164.1,293.029,NA,NA,0.87951,0.65261,1.295,120.179001,1.3671,6.3353,61.662498,4765,NA,NA,NA,NA,NA,NA,15764,0.014674887474586,0.0110125922673877,0.00561146389064253,0.0107662001036807,0.00826983063188289,0.00819058413756868,0.0128707028392846,0.0375874870153092,0.0500644116139095,0.0256624990005177,161324,-13365.9216480547,7.36666666666667,NA,0.887666635209933,0.694827282015091,NA,NA,122.176176857965,6.48027867930954,62.2190947846103,4.10045913154796,NA
"2015-10-12",243.497,7622.68,216.971,2580.22,NA,NA,NA,NA,170.986,927.315,29833.8,894.056,1584.98,186868,1003.21,41.0883,15239.8,320.323,NA,NA,0.88063,0.65198,1.3011,120.011002,1.3616,6.313,62.2192,4760,NA,NA,23.117529,34.454872,58.576843,1606.77002,15858,0.0154893207827143,0.00525263144925809,-0.000919083706369125,0.00468722277924263,0.00983722135821675,0.00734314625892557,0.00726397259877307,0.0346956639980964,0.045863954402347,0.0406121524483534,NA,NA,NA,-583367.135205338,0.891062312882705,0.702209883489324,NA,NA,122.522248734071,6.50923830683746,62.587218733701,4.1200096921112,NA
"2015-10-13",245.381,8539.81,218.474,5113.8,NA,NA,NA,NA,174.71,888.958,29853.1,1063.84,1600.61,272224,1004.41,87.9916,15356.4,644.848,NA,NA,0.87835,0.65539,1.3018,119.720001,1.3845,6.3323,63.002499,4900,NA,NA,22.904734,33.894634,57.836582,1603.319946,25921,0.0337916666666667,0.018799336541949,0.00773726165004081,0.00681106675255721,0.0124607506983385,0.0176505961638154,0.0151372237529062,0.0404509818055384,0.0439212616514293,0.0668739130434783,291359,10626.0005736105,9.56666666666667,NA,0.890346033311463,0.711994816224565,NA,NA,121.660193739532,6.52295817524584,62.5818624913909,4.09326720487731,NA
"2015-10-14",249.784,8201.12,219.837,3979.54,NA,NA,NA,NA,174.654,793.089,30210.2,628.098,1624.38,598380,1008.82,90.3297,15699.2,478.069,NA,NA,0.87142,0.64599,1.292,118.830002,1.3661,6.3377,62.5825,4305,NA,NA,22.846701,34.155437,57.951946,1599.420044,28366,0.0303504291259842,0.0303021810844569,0.0179435245597662,0.0258196199542499,0.0248768058558761,0.0306278650442934,0.0359108346293416,0.0569109819154247,0.0577389698876556,0.0941282113055477,NA,NA,NA,5518196.46456986,0.88010841366941,0.699220126189027,NA,NA,120.94529673638,6.50313871184704,62.8511033532973,4.03876949684527,NA
"2015-10-15",253.283,6242.41,222.711,4539.14,NA,NA,NA,NA,173.826,812.369,30467.2,533.373,1645.24,358512,1018.11,137.692,15816.5,612.314,NA,NA,0.87965,0.64633,1.2853,119.050003,1.3644,6.3362,61.358002,4355,NA,NA,23.214256,34.986141,58.942173,1617.140015,22192,0.0266529779068228,0.0245377700043035,0.0140081030009928,0.0322029823009931,0.0401894068510083,0.0392333857156338,0.0450650063335272,0.0676415046620243,0.0746264223951395,0.110914713041953,366146,33436.28534578,7.41666666666667,NA,0.879297070865396,0.686291618466301,NA,NA,120.289162715224,6.49565900593407,62.4459596577741,4.01965390492058,NA
"2015-10-16",257.208,9021.36,227.62,7044.21,NA,NA,NA,NA,181.969,799.832,31180.9,726.323,1671.16,455896,1046.26,142.819,16008.7,490.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.262621,35.015118,58.8941,1621.859985,23669,0.0489631062419735,0.044174364716494,0.0154964999624927,0.029721679531115,0.0481985157775053,0.0563087019552603,0.0553378658383973,0.0689208059046481,0.0950053641673622,0.132865284837167,NA,NA,NA,10354085.542258,0.884964697832105,0.707477994463625,NA,NA,121.228344374981,6.49730957046437,62.2402880159249,4.06775839009673,NA
"2015-10-17",266.003,10618.1,235.418,8187.22,NA,NA,NA,NA,184.224,628.929,32275.4,1806.49,NA,NA,1056.81,65.8201,16506.7,575.463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29023,0.053972666203382,0.0593677514915244,0.0341941152685762,0.0502205043370459,0.0649321013355539,0.0840407366503518,0.0924282434691186,0.100363612295804,0.130330766746554,0.155886481060623,350601,15655.0556238478,8.88333333333333,NA,0.885020093758341,0.69256361770356,NA,NA,121.334721788852,NA,62.0545632943989,3.97292511738589,NA
"2015-10-18",260.59,6511.3,231.647,4282.38,NA,NA,NA,NA,180.084,356.616,32117.6,1011.43,NA,NA,1050.51,27.6091,16294.9,292.063,NA,NA,0.8802,0.64775,1.29169,119.269997,1.3774,6.3426,61.1875,4350,NA,NA,NA,NA,NA,NA,22340,0.045451892207413,0.0101769062511992,-0.0203493945557005,0.0131488911697923,0.0288491529238046,0.0432613778304454,0.0619811639858016,0.0780566104864264,0.104939344728016,0.125551783415831,NA,NA,NA,-2475282.25148595,0.888932806324111,0.691062588740934,NA,NA,123.249549100119,NA,62.5307955025135,4.03127518323804,NA
"2015-10-19",260.053,7144.25,232.277,6188.6,NA,NA,NA,NA,179.012,997.588,31729.6,617.899,NA,NA,1037.73,103.563,16210.4,678.79,NA,NA,0.88269,0.64633,1.302,119.502998,1.3781,6.3501,62.380001,4355,NA,NA,23.214256,34.657722,58.692207,1628,20820,0.0206305955624757,0.00619104567145933,-0.00206070839249387,-0.0223681687800513,0.0110610867469129,0.0267289948397643,0.0411115203535855,0.0784987039917055,0.100362199260369,0.134765173300054,301928,-1872.41127475933,7.7,NA,0.893191003372389,0.688367371266626,NA,NA,122.012051389524,NA,62.3349855606357,3.990455791704,NA
"2015-10-20",264.537,7774.46,235.218,6214.52,NA,NA,NA,NA,181.612,856.093,32123.6,601.571,NA,NA,1050.07,130.526,16325.6,516.528,NA,NA,0.88075,0.64729,1.29856,119.779999,1.376,6.3384,62.0452,4455,NA,NA,23.175568,34.64806,58.451862,1619.390015,22414,0.0354223433242508,0.0368455074337428,0.0172426390005114,0.0151463985571204,-0.00551121603891689,0.0284944480731546,0.0444325122491442,0.0914998700285937,0.115079498895614,0.150561064718163,NA,NA,NA,3981359.49519233,0.889168622914753,0.686527782503015,NA,NA,121.433296665495,NA,61.7138623330574,3.96946362890635,NA
"2015-10-21",263.713,5999.16,235.213,4715.3,NA,NA,NA,NA,179.835,872.546,32362.5,1010.06,NA,NA,1061.53,128.027,16398.6,671.815,NA,NA,0.88121,0.64832,1.31335,119.842003,1.3859,6.3393,62.950001,4400,NA,NA,23.049824,34.145775,58.423023,1603.680054,14747,0.0339041674993467,0.0170222931747772,-0.00311487617989149,0.0140740541351187,0.0119843432211522,-0.00860892546324652,0.0252908152157009,0.0820282207934483,0.0959546844870006,0.159096503103079,312636,5183.82109462889,8.98333333333333,NA,0.891927967146102,0.681934527308096,NA,NA,122.718637306466,NA,62.1835101037871,4.02532298369819,NA
"2015-10-22",267.512,8572.77,239.362,7557.32,NA,NA,NA,NA,184.203,1077.61,32817.8,1065.08,NA,NA,1060.6,54.2437,16607.5,368.698,NA,NA,0.90245,0.65004,1.3106,120.860001,1.3866,6.348,62.5075,4455,NA,NA,23.340002,34.85091,59.076763,1638.939941,17318,0.0361178707224335,0.0328433864649063,0.0144058123793669,0.0112460638776429,0.0286826146977732,0.0265627998004529,0.00567286835110888,0.098625445077352,0.106605830206709,0.175324133264794,NA,NA,NA,7117332.30966803,0.894771075690063,0.688578456293549,NA,NA,122.677861180059,NA,62.0813271927988,3.96468195819253,NA
"2015-10-23",270.745,6346.61,249.526,5216.98,NA,NA,NA,NA,185.147,754.531,33428.5,740.863,NA,NA,1074.95,62.3463,16973.7,367.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.562473,35.053753,59.663208,1702.969971,19671,0.0218945302992289,0.0199006445179042,0.0120854391578696,0.026665352106267,0.0234674166562713,0.0411146958504613,0.0389692620591735,0.10336578626707,0.120067681055096,0.183941822888653,298197,-4944.38951763674,7.8,NA,0.921627361539456,0.683842730244326,NA,NA,123.46857744372,NA,62.6925704999169,3.97034109586511,NA
"2015-10-24",273.684,5704.74,253.638,3388.6,NA,NA,NA,NA,188.674,444.213,33967,744.384,NA,NA,1090.77,33.2741,17213.4,327.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17428,0.0293202560151713,0.0261432893409917,0.0108552327836157,0.0230718621968361,0.0378100434942532,0.0345773937105208,0.0524162382283613,0.0956826698267304,0.135029548989114,0.181113168218128,NA,NA,NA,-5519645.76177067,0.926754943657649,0.689386299527923,NA,NA,124.110287777144,NA,62.8951637655106,3.9855088350068,NA
"2015-10-25",279.387,9992.22,259.004,7643.46,NA,NA,NA,NA,195.966,426.21,35164.3,1257.18,NA,NA,1138.64,93.3715,17660.7,541.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38292,0.0542028456767602,0.0546661083013883,0.0208379006445389,0.0319193336903728,0.0443905320135171,0.059435826068491,0.0561358146497466,0.103062582170931,0.152772104422741,0.197143689636555,313144,-11041.1977719722,8.41666666666667,NA,0.927043849570667,0.701414167445157,NA,NA,125.86233432479,NA,63.2123183970621,4.07549384903378,NA
"2015-10-26",278.774,5930.72,256.529,3810.25,NA,NA,NA,NA,190.993,950.042,34409.1,953.48,NA,NA,1138.38,60.1882,17467.3,307.64,NA,NA,0.90741,0.65285,1.31722,121.295998,1.3843,6.3391,62.321701,4450,NA,NA,23.494764,34.734993,59.442085,1700.380005,20141,0.0293789105564033,0.0093229641214747,-0.00219408920243247,0.0185980912293009,0.0296552106225415,0.0420990460241036,0.057111329361844,0.0838465366551584,0.143824290889993,0.201089181003098,NA,NA,NA,6176054.66686776,0.920204179729817,0.685117693902588,NA,NA,123.430090324062,NA,62.6575649092096,4.08352285363771,NA
"2015-10-27",287.073,11459.5,264.178,7776.39,NA,NA,NA,NA,197.876,900.204,35194.1,1364.64,NA,NA,1157.6,78.109,18251.3,610.975,NA,NA,0.90367,0.65113,1.3156,120.948997,1.3791,6.3432,62.950001,4455,NA,NA,23.359346,34.338963,58.922943,1689.48999,28390,0.0423299810388437,0.0495553395826149,0.0297696341839626,0.0275102277486067,0.0489213837856797,0.0603076695783855,0.0731219534076975,0.0792096329740642,0.178959083684809,0.233030809341162,371412,-4777.10540697242,7.38333333333333,NA,0.9202467665019,0.689288090485695,NA,NA,122.596343090433,NA,63.577208584576,4.03242380857831,NA
"2015-10-28",295.859,10244,272.348,10373.3,NA,NA,NA,NA,204.113,952.701,36197,1449.11,NA,NA,1172.62,132.067,18747.3,504.005,NA,NA,0.90604,0.65304,1.327,120.476997,1.3903,6.3432,65.419998,4350,NA,NA,23.572145,33.942924,59.307491,1715.719971,26615,0.0405249795363422,0.0436931105695619,0.0306054557551564,0.0612862031609834,0.0589576465619373,0.0810241007877697,0.0927588690465197,0.13534287578188,0.205712748745828,0.258669173859957,NA,NA,NA,17052551.5085236,0.920533091776826,0.689899580543435,NA,NA,122.34544157859,NA,63.3656572894521,3.96344204502821,NA
"2015-10-29",302.637,14990.8,283.13,11775.8,NA,NA,NA,NA,211.31,919.74,37357.1,2405.88,NA,NA,1197.25,161.101,18994.4,706.687,NA,NA,0.915,0.6548,1.3191,120.860001,1.4083,6.3493,63.935001,4450,NA,NA,23.465746,33.624168,58.87487,1712.339966,36701,0.0576271186440678,0.0533345228772424,0.0229095616492992,0.0542161749798832,0.0855998048598506,0.0832179020498448,0.105789889069145,0.163751235325107,0.211594817922685,0.281551054630763,480319,19964.9819176489,7.61666666666667,NA,0.935543241573238,0.698229231719849,NA,NA,123.43864101217,NA,62.7629800718352,3.95605956971553,NA
"2015-10-30",312.761,17619.9,293.501,14132.6,NA,NA,NA,NA,221.442,794.761,39251.7,5595.81,NA,NA,1251.05,117.92,19656.7,592.535,NA,NA,0.9096,0.65258,1.3159,121,1.4104,6.3467,64.190002,4455,NA,NA,23.388365,33.682129,58.749893,1697.410034,52650,0.0680783876660165,0.0619098928574854,0.033452618153101,0.0571285646203092,0.089482466132308,0.121915960598908,0.119454376903721,0.182295860314436,0.23482823560997,0.326979049106044,NA,NA,NA,28463594.3559454,0.938419432090318,0.708023059141005,NA,NA,125.500621880605,NA,62.8489485581642,4.00001918397754,NA
"2015-10-31",309.98,8021.66,292.833,7453.53,NA,NA,NA,NA,218.272,434.093,39038.6,2654.46,NA,NA,1249.62,103.628,19862.1,499.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40711,0.0599646678444052,0.0169010903929285,-0.00889177359069707,0.0242633914557705,0.0477288167674468,0.0797950347124252,0.111940137889473,0.175444517335133,0.205172467419365,0.31967031657102,392312,15572.1741654651,7.38333333333333,NA,0.944683527969546,0.704148654751919,NA,NA,125.9390928447,NA,64.0754242209175,4.03129234144138,NA
"2015-11-01",305.662,13362.8,287.164,5879.11,NA,NA,NA,NA,220.957,382.003,38091.9,1829.92,NA,NA,1243.99,36.37,19683.5,345.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39767,0.0473277027027027,9.48760395469387e-05,-0.0139299309632881,-0.0226978427617256,0.0099954731245683,0.0331340266816287,0.0647535644243799,0.142610424952899,0.149092303470262,0.298854384444104,NA,NA,NA,-10670329.8718531,0.939482173119328,0.72288017483364,NA,NA,124.620986579948,NA,64.3962939456,4.06982222193141,NA
"2015-11-02",317.036,24257.5,308.652,12124.2,NA,NA,NA,NA,234.666,969.988,40149.3,3287.68,NA,NA,1282.26,95.1139,21228.1,821.825,NA,NA,0.90695,0.6476,1.30726,120.495003,1.4011,6.3081,64.120003,4455,NA,NA,23.630178,34.348625,59.307491,1717.900024,50105,0.121340130136057,0.105092166189329,0.0372110370278282,0.0227627588876701,0.0136685839986443,0.0475784520729455,0.0715780152031881,0.17097637998855,0.216608465405426,0.344278560555629,461680,13494.0144506514,8.4,NA,0.973555053684755,0.740187234257308,NA,NA,126.639561437818,NA,66.9580110776063,4.04452491199738,NA
"2015-11-03",361.662,41038.6,347.805,28320.6,NA,NA,NA,NA,269.991,1112.26,47552.3,3638.06,NA,NA,1520.08,351.551,23361.3,1522.9,NA,NA,0.90777,0.64834,1.3093,120.788002,1.3968,6.3274,63.605,4455,NA,NA,23.697887,34.802608,59.288261,1728.579956,90922,0.219464831804281,0.22598171773645,0.140760039869289,0.183208903952732,0.166726885605523,0.156352614296539,0.195035636752942,0.321458324198711,0.390724198528761,0.530300337657722,NA,NA,NA,143402092.560011,0.961685219901455,0.746528526635367,NA,NA,131.482710375986,NA,64.5942896959039,4.20304040789466,NA
"2015-11-04",411.252,54489.8,385.74,37646.5,NA,NA,NA,NA,318.145,1005.87,56488.2,4715.2,3121.11,178423,1681.46,445.438,27033.8,1309.42,NA,NA,0.91208,0.64854,1.30644,121.095001,1.3906,6.3261,62.630001,4455,NA,NA,23.620504,34.522491,58.961395,1731.339966,115889,0.235654221325261,0.237173314658652,0.137116976624583,0.297177607590305,0.345446931578018,0.326704948706368,0.314908188680814,0.471979727045281,0.55461050817088,0.733514306429041,767411,44629.5437483147,9.88333333333333,NA,0.937965043331096,0.77360110102808,NA,NA,137.356657232062,7.58928831957048,65.7353642049157,4.08863665100717,NA
"2015-11-05",393.36,32319.5,360.129,19484.9,NA,NA,NA,NA,274.635,737.206,50827.8,1735.36,2773.47,689828,1547.62,206.414,25330.6,868.404,NA,NA,0.92013,0.64977,1.31549,121.489998,1.4008,6.3259,63.084999,4455,NA,NA,23.59149,34.580444,58.855644,1733.459961,63576,0.212115702479339,0.073078096400244,-0.0435061713985585,0.0876453705393435,0.240742376260109,0.28691168676512,0.268985095812633,0.411035462417586,0.491621573452958,0.63474965090764,NA,NA,NA,57182762.2900895,0.915520134228188,0.698177242220866,NA,NA,129.214460036608,7.05071690054911,64.3954647142567,3.93436038234696,NA
