,Date,Favorite,Spread,Underdog,Total,Money Odds,Year,Week,Away,Home,Favprob,Dogprob,Awayprob,Homeprob,Awayspread,Homespread,Home Score,Away Score,Overtime?,Homewins,Over,Homecover,Totalscore,Awaycover,Awaywins,Favwins,Favbinned,FavbinnedMP,Favcover,Dogcover,Spreadpush
625,2007-12-02,Washington,-6.5,Buffalo,37.0,"['-315', '+245']",2007,13,Buffalo,Washington,0.723655734976,0.276344265024,0.276344265024,0.723655734976,6.5,-6.5,16,17,,0,0.0,0.0,33,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
626,2007-12-02,Minnesota,-5.5,Detroit,44.5,"['-250', '+200']",2007,13,Detroit,Minnesota,0.681818181818,0.318181818182,0.318181818182,0.681818181818,5.5,-5.5,42,10,,1,1.0,1.0,52,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
627,2007-12-02,Tennessee,-3.5,Houston,40.0,"['-200', '+170']",2007,13,Houston,Tennessee,0.642857142857,0.357142857143,0.357142857143,0.642857142857,3.5,-3.5,28,20,,1,1.0,1.0,48,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
628,2007-12-02,Indianapolis,-6.5,Jacksonville,45.0,"['-310', '+240']",2007,13,Jacksonville,Indianapolis,0.719945355191,0.280054644809,0.280054644809,0.719945355191,6.5,-6.5,28,25,,1,1.0,0.0,53,1.0,0,1,"(0.713, 0.74]",0.7265,0,1,0
629,2007-12-02,Miami,-2.0,NY Jets,37.0,"['-135', '+115']",2007,13,NY Jets,Miami,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.0,-2.0,13,40,,0,1.0,0.0,53,1.0,1,0,"(0.527, 0.553]",0.54,0,1,0
630,2007-12-02,San Diego,-5.5,Kansas City,37.0,"['-250', '+210']",2007,13,San Diego,Kansas City,0.688888888889,0.311111111111,0.688888888889,0.311111111111,-5.5,5.5,10,24,,0,0.0,0.0,34,1.0,1,1,"(0.687, 0.713]",0.7,1,0,0
631,2007-12-02,Philadelphia,-3.0,Seattle,41.0,"['-175', '+155']",2007,13,Seattle,Philadelphia,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,24,28,,0,1.0,0.0,52,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
632,2007-12-02,Carolina,-3.0,San Francisco,35.5,"['-165', '+145']",2007,13,San Francisco,Carolina,0.604034366829,0.395965633171,0.395965633171,0.604034366829,3.0,-3.0,31,14,,1,1.0,1.0,45,0.0,0,1,"(0.58, 0.607]",0.5935,1,0,0
633,2007-12-02,New Orleans,-5.5,Tampa Bay,41.5,"['-260', '+220']",2007,13,Tampa Bay,New Orleans,0.697986577181,0.302013422819,0.302013422819,0.697986577181,5.5,-5.5,23,27,,0,1.0,0.0,50,1.0,1,0,"(0.687, 0.713]",0.7,0,1,0
634,2007-12-02,Arizona,-1.0,Cleveland,52.5,"['-115', '-105']",2007,13,Cleveland,Arizona,0.523017193566,0.476982806434,0.476982806434,0.523017193566,1.0,-1.0,27,21,,1,0.0,1.0,48,0.0,0,1,"(0.5, 0.527]",0.5135,1,0,0
635,2007-12-02,Denver,-4.0,Oakland,42.0,"['-210', '+175']",2007,13,Denver,Oakland,0.650704225352,0.349295774648,0.650704225352,0.349295774648,-4.0,4.0,34,20,,1,1.0,1.0,54,0.0,0,0,"(0.633, 0.66]",0.6465,0,1,0
636,2007-12-02,NY Giants,-1.5,Chicago,39.5,"['-120', '+100']",2007,13,NY Giants,Chicago,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.5,1.5,16,21,,0,0.0,0.0,37,1.0,1,1,"(0.5, 0.527]",0.5135,1,0,0
637,2007-12-02,Pittsburgh,-7.0,Cincinnati,40.5,"['-295', '+245']",2007,13,Cincinnati,Pittsburgh,0.720403468413,0.279596531587,0.279596531587,0.720403468413,7.0,-7.0,24,10,,1,0.0,1.0,34,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
638,2007-12-03,New England,-19.0,Baltimore,46.5,"['-1500', '+1100']",2007,13,New England,Baltimore,0.918367346939,0.0816326530612,0.918367346939,0.0816326530612,-19.0,19.0,24,27,,0,1.0,1.0,51,0.0,1,1,"(0.9, 0.925]",0.9125,0,1,0
639,2006-11-30,Cincinnati,-3.0,Baltimore,41.5,"['-165', '+145']",2006,13,Baltimore,Cincinnati,0.604034366829,0.395965633171,0.395965633171,0.604034366829,3.0,-3.0,13,7,,1,0.0,1.0,20,0.0,0,1,"(0.58, 0.607]",0.5935,1,0,0
640,2006-12-03,Chicago,-9.0,Minnesota,34.5,"['-475', '+350']",2006,13,Minnesota,Chicago,0.78801843318,0.21198156682,0.21198156682,0.78801843318,9.0,-9.0,23,13,,1,1.0,1.0,36,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
641,2006-12-03,Pittsburgh,-8.0,Tampa Bay,40.5,"['-350', '+275']",2006,13,Tampa Bay,Pittsburgh,0.744680851064,0.255319148936,0.255319148936,0.744680851064,8.0,-8.0,20,3,,1,0.0,1.0,23,0.0,0,1,"(0.74, 0.767]",0.7535,1,0,0
642,2006-12-03,St. Louis,-6.0,Arizona,46.0,"['-270', '+210']",2006,13,Arizona,St. Louis,0.693454846727,0.306545153273,0.306545153273,0.693454846727,6.0,-6.0,20,34,,0,1.0,0.0,54,1.0,1,0,"(0.687, 0.713]",0.7,0,1,0
643,2006-12-03,Indianapolis,-7.5,Tennessee,46.5,"['-360', '+280']",2006,13,Indianapolis,Tennessee,0.748358862144,0.251641137856,0.748358862144,0.251641137856,-7.5,7.5,20,17,,1,0.0,1.0,37,0.0,0,0,"(0.74, 0.767]",0.7535,0,1,0
644,2006-12-03,Miami,-1.5,Jacksonville,35.5,"['-125', '+105']",2006,13,Jacksonville,Miami,0.532467532468,0.467532467532,0.467532467532,0.532467532468,1.5,-1.5,10,24,,0,0.0,0.0,34,1.0,1,0,"(0.527, 0.553]",0.54,0,1,0
645,2006-12-03,New Orleans,-7.0,San Francisco,45.0,"['-330', '+260']",2006,13,San Francisco,New Orleans,0.734239802225,0.265760197775,0.265760197775,0.734239802225,7.0,-7.0,34,10,,1,0.0,1.0,44,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
646,2006-12-03,Atlanta,-1.0,Washington,38.5,"['-125', '+105']",2006,13,Atlanta,Washington,0.532467532468,0.467532467532,0.532467532468,0.467532467532,-1.0,1.0,14,24,,0,0.0,0.0,38,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
647,2006-12-03,Kansas City,-4.0,Cleveland,35.5,"['-210', '+175']",2006,13,Kansas City,Cleveland,0.650704225352,0.349295774648,0.650704225352,0.349295774648,-4.0,4.0,31,28,Y,1,1.0,1.0,59,0.0,0,0,"(0.633, 0.66]",0.6465,0,1,0
648,2006-12-03,New England,-13.5,Detroit,41.5,"['-1050', '+700']",2006,13,Detroit,New England,0.879581151832,0.120418848168,0.120418848168,0.879581151832,13.5,-13.5,28,21,,1,1.0,0.0,49,1.0,0,1,"(0.873, 0.9]",0.8865,0,1,0
649,2006-12-03,San Diego,-5.5,Buffalo,40.0,"['-280', '+220']",2006,13,San Diego,Buffalo,0.702194357367,0.297805642633,0.702194357367,0.297805642633,-5.5,5.5,21,24,,0,1.0,1.0,45,0.0,1,1,"(0.687, 0.713]",0.7,0,1,0
650,2006-12-03,Green Bay,0.0,NY Jets,39.0,"['-110', '+110']",2006,13,NY Jets,Green Bay,0.52380952381,0.47619047619,0.47619047619,0.52380952381,-0.0,0.0,10,38,,0,1.0,0.0,48,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
651,2006-12-03,Dallas,-3.5,NY Giants,43.5,"['-175', '+155']",2006,13,Dallas,NY Giants,0.618717504333,0.381282495667,0.618717504333,0.381282495667,-3.5,3.5,20,23,,0,0.0,1.0,43,0.0,1,1,"(0.607, 0.633]",0.62,0,1,0
652,2006-12-03,Oakland,-3.0,Houston,35.5,"['-185', '+165']",2006,13,Houston,Oakland,0.632376652693,0.367623347307,0.367623347307,0.632376652693,3.0,-3.0,14,23,,0,1.0,0.0,37,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
653,2006-12-03,Denver,-4.5,Seattle,40.5,"['-220', '+180']",2006,13,Seattle,Denver,0.65811965812,0.34188034188,0.34188034188,0.65811965812,4.5,-4.5,20,23,,0,1.0,0.0,43,1.0,1,0,"(0.633, 0.66]",0.6465,0,1,0
654,2006-12-04,Carolina,-3.0,Philadelphia,37.5,"['-165', '+145']",2006,13,Carolina,Philadelphia,0.604034366829,0.395965633171,0.604034366829,0.395965633171,-3.0,3.0,27,24,,1,1.0,1.0,51,0.0,0,0,"(0.58, 0.607]",0.5935,0,1,0
655,2016-10-27,Tennessee,-3.0,Jacksonville,43.5,"['-150', '+130']",2016,8,Jacksonville,Tennessee,0.579831932773,0.420168067227,0.420168067227,0.579831932773,3.0,-3.0,36,22,,1,1.0,1.0,58,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
656,2016-10-30,Atlanta,-3.0,Green Bay,51.0,"['-165', '+145']",2016,8,Green Bay,Atlanta,0.604034366829,0.395965633171,0.395965633171,0.604034366829,3.0,-3.0,33,32,,1,1.0,0.0,65,1.0,0,1,"(0.58, 0.607]",0.5935,0,1,0
657,2016-10-30,Houston,-1.0,Detroit,46.5,"['-120', '+100']",2016,8,Detroit,Houston,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,20,13,,1,0.0,1.0,33,0.0,0,1,"(0.5, 0.527]",0.5135,1,0,0
658,2016-10-30,Seattle,-1.0,New Orleans,50.0,"['-120', '+100']",2016,8,Seattle,New Orleans,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.0,1.0,25,20,,1,0.0,1.0,45,0.0,0,0,"(0.5, 0.527]",0.5135,0,1,0
659,2016-10-30,New England,-6.5,Buffalo,48.5,"['-270', '+230']",2016,8,New England,Buffalo,0.706582077716,0.293417922284,0.706582077716,0.293417922284,-6.5,6.5,25,41,,0,1.0,0.0,66,1.0,1,1,"(0.687, 0.713]",0.7,1,0,0
660,2016-10-30,NY Jets,-2.5,Cleveland,45.5,"['-140', '+120']",2016,8,NY Jets,Cleveland,0.56204379562,0.43795620438,0.56204379562,0.43795620438,-2.5,2.5,28,31,,0,1.0,0.0,59,1.0,1,1,"(0.553, 0.58]",0.5665,1,0,0
661,2016-10-30,Kansas City,-3.0,Indianapolis,50.5,"['-145', '+120']",2016,8,Kansas City,Indianapolis,0.565602836879,0.434397163121,0.565602836879,0.434397163121,-3.0,3.0,14,30,,0,0.0,0.0,44,1.0,1,1,"(0.553, 0.58]",0.5665,1,0,0
662,2016-10-30,Denver,-3.5,San Diego,43.5,"['-195', '+170']",2016,8,San Diego,Denver,0.640900791236,0.359099208764,0.359099208764,0.640900791236,3.5,-3.5,27,19,,1,1.0,1.0,46,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
663,2016-10-30,Carolina,-2.5,Arizona,45.5,"['-145', '+125']",2016,8,Arizona,Carolina,0.571115973742,0.428884026258,0.428884026258,0.571115973742,2.5,-2.5,30,20,,1,1.0,1.0,50,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
664,2016-10-30,Dallas,-5.0,Philadelphia,44.0,"['-235', '+195']",2016,8,Philadelphia,Dallas,0.674203744226,0.325796255774,0.325796255774,0.674203744226,5.0,-5.0,29,23,Y,1,1.0,1.0,52,0.0,0,1,"(0.66, 0.687]",0.6735,0,1,0
665,2016-10-31,Minnesota,-5.5,Chicago,39.5,"['-250', '+210']",2016,8,Minnesota,Chicago,0.688888888889,0.311111111111,0.688888888889,0.311111111111,-5.5,5.5,20,10,,1,0.0,1.0,30,0.0,0,0,"(0.687, 0.713]",0.7,0,1,0
666,2015-10-29,New England,-8.0,Miami,51.5,"['-450', '+350']",2015,8,Miami,New England,0.78640776699,0.21359223301,0.21359223301,0.78640776699,8.0,-8.0,36,7,,1,0.0,1.0,43,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
667,2015-11-01,Minnesota,-1.5,Chicago,44.0,"['-125', '+105']",2015,8,Minnesota,Chicago,0.532467532468,0.467532467532,0.532467532468,0.467532467532,-1.5,1.5,20,23,,0,0.0,0.0,43,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
668,2015-11-01,Atlanta,-8.0,Tampa Bay,47.5,"['-400', '+330']",2015,8,Tampa Bay,Atlanta,0.774774774775,0.225225225225,0.225225225225,0.774774774775,8.0,-8.0,20,23,Y,0,0.0,0.0,43,1.0,1,0,"(0.767, 0.793]",0.78,0,1,0
669,2015-11-01,New Orleans,-3.0,NY Giants,52.0,"['-165', '+145']",2015,8,NY Giants,New Orleans,0.604034366829,0.395965633171,0.395965633171,0.604034366829,3.0,-3.0,52,49,,1,1.0,0.5,101,0.5,0,1,"(0.58, 0.607]",0.5935,0,0,1
670,2015-11-01,St. Louis,-8.0,San Francisco,41.0,"['-400', '+330']",2015,8,San Francisco,St. Louis,0.774774774775,0.225225225225,0.225225225225,0.774774774775,8.0,-8.0,27,6,,1,0.0,1.0,33,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
671,2015-11-01,Arizona,-7.0,Cleveland,46.0,"['-330', '+270']",2015,8,Arizona,Cleveland,0.739551786796,0.260448213204,0.739551786796,0.260448213204,-7.0,7.0,20,34,,0,1.0,0.0,54,1.0,1,1,"(0.713, 0.74]",0.7265,1,0,0
672,2015-11-01,Baltimore,-4.5,San Diego,50.5,"['-225', '+190']",2015,8,San Diego,Baltimore,0.667519181586,0.332480818414,0.332480818414,0.667519181586,4.5,-4.5,29,26,,1,1.0,0.0,55,1.0,0,1,"(0.66, 0.687]",0.6735,0,1,0
673,2015-11-01,Houston,-3.5,Tennessee,43.0,"['-180', '+160']",2015,8,Tennessee,Houston,0.625668449198,0.374331550802,0.374331550802,0.625668449198,3.5,-3.5,20,6,,1,0.0,1.0,26,0.0,0,1,"(0.607, 0.633]",0.62,1,0,0
674,2015-11-01,NY Jets,-3.0,Oakland,44.0,"['-175', '+155']",2015,8,NY Jets,Oakland,0.618717504333,0.381282495667,0.618717504333,0.381282495667,-3.0,3.0,34,20,,1,1.0,1.0,54,0.0,0,0,"(0.607, 0.633]",0.62,0,1,0
675,2015-11-01,Seattle,-5.0,Dallas,41.5,"['-230', '+190']",2015,8,Seattle,Dallas,0.669007021063,0.330992978937,0.669007021063,0.330992978937,-5.0,5.0,12,13,,0,0.0,1.0,25,0.0,1,1,"(0.66, 0.687]",0.6735,0,1,0
676,2015-11-01,Green Bay,-2.5,Denver,45.5,"['-145', '+125']",2015,8,Green Bay,Denver,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-2.5,2.5,29,10,,1,0.0,1.0,39,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
677,2015-11-02,Carolina,-5.5,Indianapolis,45.5,"['-240', '+200']",2015,8,Indianapolis,Carolina,0.679245283019,0.320754716981,0.320754716981,0.679245283019,5.5,-5.5,29,26,Y,1,1.0,0.0,55,1.0,0,1,"(0.66, 0.687]",0.6735,0,1,0
678,2014-10-23,Denver,-9.0,San Diego,51.0,"['-450', '+350']",2014,8,San Diego,Denver,0.78640776699,0.21359223301,0.21359223301,0.78640776699,9.0,-9.0,35,21,,1,1.0,1.0,56,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
679,2014-10-26,Tampa Bay,-1.5,Minnesota,43.0,"['-125', '+105']",2014,8,Minnesota,Tampa Bay,0.532467532468,0.467532467532,0.467532467532,0.532467532468,1.5,-1.5,13,19,Y,0,0.0,0.0,32,1.0,1,0,"(0.527, 0.553]",0.54,0,1,0
680,2014-10-26,New England,-6.0,Chicago,52.0,"['-260', '+220']",2014,8,Chicago,New England,0.697986577181,0.302013422819,0.302013422819,0.697986577181,6.0,-6.0,51,23,,1,1.0,1.0,74,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
681,2014-10-26,Kansas City,-7.0,St. Louis,44.0,"['-355', '+295']",2014,8,St. Louis,Kansas City,0.7550141338,0.2449858662,0.2449858662,0.7550141338,7.0,-7.0,34,7,,1,0.0,1.0,41,0.0,0,1,"(0.74, 0.767]",0.7535,1,0,0
682,2014-10-26,Seattle,-6.0,Carolina,45.0,"['-265', '+225']",2014,8,Seattle,Carolina,0.702344546381,0.297655453619,0.702344546381,0.297655453619,-6.0,6.0,9,13,,0,0.0,1.0,22,0.0,1,1,"(0.687, 0.713]",0.7,0,1,0
683,2014-10-26,NY Jets,-3.0,Buffalo,40.5,"['-155', '+135']",2014,8,Buffalo,NY Jets,0.588211546225,0.411788453775,0.411788453775,0.588211546225,3.0,-3.0,23,43,,0,1.0,0.0,66,1.0,1,0,"(0.58, 0.607]",0.5935,0,1,0
684,2014-10-26,Miami,-6.5,Jacksonville,42.0,"['-330', '+270']",2014,8,Miami,Jacksonville,0.739551786796,0.260448213204,0.739551786796,0.260448213204,-6.5,6.5,13,27,,0,0.0,0.0,40,1.0,1,1,"(0.713, 0.74]",0.7265,1,0,0
685,2014-10-26,Houston,-3.5,Tennessee,43.0,"['-185', '+165']",2014,8,Houston,Tennessee,0.632376652693,0.367623347307,0.632376652693,0.367623347307,-3.5,3.5,16,30,,0,1.0,0.0,46,1.0,1,1,"(0.607, 0.633]",0.62,1,0,0
686,2014-10-26,Baltimore,-3.0,Cincinnati,44.5,"['-155', '+135']",2014,8,Baltimore,Cincinnati,0.588211546225,0.411788453775,0.588211546225,0.411788453775,-3.0,3.0,27,24,,1,1.0,1.0,51,0.0,0,0,"(0.58, 0.607]",0.5935,0,1,0
687,2014-10-26,Indianapolis,-4.5,Pittsburgh,48.5,"['-235', '+195']",2014,8,Indianapolis,Pittsburgh,0.674203744226,0.325796255774,0.674203744226,0.325796255774,-4.5,4.5,51,34,,1,1.0,1.0,85,0.0,0,0,"(0.66, 0.687]",0.6735,0,1,0
688,2014-10-26,Cleveland,-6.5,Oakland,44.5,"['-300', '+250']",2014,8,Oakland,Cleveland,0.724137931034,0.275862068966,0.275862068966,0.724137931034,6.5,-6.5,23,13,,1,0.0,1.0,36,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
689,2014-10-26,New Orleans,-2.0,Green Bay,55.5,"['-130', '+110']",2014,8,Green Bay,New Orleans,0.542743538767,0.457256461233,0.457256461233,0.542743538767,2.0,-2.0,44,23,,1,1.0,1.0,67,0.0,0,1,"(0.527, 0.553]",0.54,1,0,0
690,2014-10-27,Dallas,-9.5,Washington,49.0,"['-480', '+380']",2014,8,Washington,Dallas,0.798890429958,0.201109570042,0.201109570042,0.798890429958,9.5,-9.5,17,20,Y,0,0.0,0.0,37,1.0,1,0,"(0.793, 0.82]",0.8065,0,1,0
691,2013-10-24,Carolina,-7.0,Tampa Bay,39.5,"['-300', '+250']",2013,8,Carolina,Tampa Bay,0.724137931034,0.275862068966,0.724137931034,0.275862068966,-7.0,7.0,13,31,,0,1.0,0.0,44,1.0,1,1,"(0.713, 0.74]",0.7265,1,0,0
692,2013-10-27,Detroit,-3.0,Dallas,52.0,"['-160', '+140']",2013,8,Dallas,Detroit,0.596273291925,0.403726708075,0.403726708075,0.596273291925,3.0,-3.0,31,30,,1,1.0,0.0,61,1.0,0,1,"(0.58, 0.607]",0.5935,0,1,0
693,2013-10-27,Philadelphia,-5.5,NY Giants,50.0,"['-240', '+200']",2013,8,NY Giants,Philadelphia,0.679245283019,0.320754716981,0.320754716981,0.679245283019,5.5,-5.5,7,15,,0,0.0,0.0,22,1.0,1,0,"(0.66, 0.687]",0.6735,0,1,0
694,2013-10-27,Kansas City,-7.0,Cleveland,39.0,"['-350', '+290']",2013,8,Cleveland,Kansas City,0.752066115702,0.247933884298,0.247933884298,0.752066115702,7.0,-7.0,23,17,,1,1.0,0.0,40,1.0,0,1,"(0.74, 0.767]",0.7535,0,1,0
695,2013-10-27,New Orleans,-10.5,Buffalo,48.5,"['-600', '+450']",2013,8,Buffalo,New Orleans,0.825,0.175,0.175,0.825,10.5,-10.5,35,17,,1,1.0,1.0,52,0.0,0,1,"(0.82, 0.847]",0.8335,1,0,0
696,2013-10-27,New England,-6.5,Miami,46.0,"['-280', '+240']",2013,8,Miami,New England,0.714714714715,0.285285285285,0.285285285285,0.714714714715,6.5,-6.5,27,17,,1,0.0,1.0,44,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
697,2013-10-27,Cincinnati,-6.0,NY Jets,41.0,"['-255', '+215']",2013,8,NY Jets,Cincinnati,0.693503129722,0.306496870278,0.306496870278,0.693503129722,6.0,-6.0,49,9,,1,1.0,1.0,58,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
698,2013-10-27,Pittsburgh,-3.0,Oakland,40.0,"['-145', '+125']",2013,8,Pittsburgh,Oakland,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-3.0,3.0,21,18,,1,0.0,1.0,39,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
699,2013-10-27,Denver,-11.0,Washington,59.0,"['-600', '+500']",2013,8,Washington,Denver,0.837209302326,0.162790697674,0.162790697674,0.837209302326,11.0,-11.0,45,21,,1,1.0,1.0,66,0.0,0,1,"(0.82, 0.847]",0.8335,1,0,0
700,2013-10-27,Arizona,-2.5,Atlanta,45.0,"['-140', '+120']",2013,8,Atlanta,Arizona,0.56204379562,0.43795620438,0.43795620438,0.56204379562,2.5,-2.5,27,13,,1,0.0,1.0,40,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
701,2013-10-27,Green Bay,-7.5,Minnesota,47.5,"['-350', '+290']",2013,8,Green Bay,Minnesota,0.752066115702,0.247933884298,0.752066115702,0.247933884298,-7.5,7.5,31,44,,0,1.0,0.0,75,1.0,1,1,"(0.74, 0.767]",0.7535,1,0,0
702,2013-10-28,Seattle,-14.0,St. Louis,43.5,"['-925', '+625']",2013,8,Seattle,St. Louis,0.867421180275,0.132578819725,0.867421180275,0.132578819725,-14.0,14.0,9,14,,0,0.0,1.0,23,0.0,1,1,"(0.847, 0.873]",0.86,0,1,0
703,2012-10-25,Minnesota,-5.5,Tampa Bay,43.0,"['-240', '+200']",2012,8,Tampa Bay,Minnesota,0.679245283019,0.320754716981,0.320754716981,0.679245283019,5.5,-5.5,17,36,,0,1.0,0.0,53,1.0,1,0,"(0.66, 0.687]",0.6735,0,1,0
704,2012-10-28,Tennessee,-3.5,Indianapolis,46.5,"['-170', '+150']",2012,8,Indianapolis,Tennessee,0.611510791367,0.388489208633,0.388489208633,0.611510791367,3.5,-3.5,13,19,Y,0,0.0,0.0,32,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
705,2012-10-28,Green Bay,-15.5,Jacksonville,45.5,"['-1100', '+800']",2012,8,Jacksonville,Green Bay,0.891891891892,0.108108108108,0.108108108108,0.891891891892,15.5,-15.5,24,15,,1,0.0,0.0,39,1.0,0,1,"(0.873, 0.9]",0.8865,0,1,0
706,2012-10-28,San Diego,-3.0,Cleveland,41.0,"['-150', '+130']",2012,8,San Diego,Cleveland,0.579831932773,0.420168067227,0.579831932773,0.420168067227,-3.0,3.0,7,6,,1,0.0,1.0,13,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
707,2012-10-28,Philadelphia,-3.0,Atlanta,43.0,"['-145', '+125']",2012,8,Atlanta,Philadelphia,0.571115973742,0.428884026258,0.428884026258,0.571115973742,3.0,-3.0,17,30,,0,1.0,0.0,47,1.0,1,0,"(0.553, 0.58]",0.5665,0,1,0
708,2012-10-28,Detroit,-2.5,Seattle,43.0,"['-145', '+125']",2012,8,Seattle,Detroit,0.571115973742,0.428884026258,0.428884026258,0.571115973742,2.5,-2.5,28,24,,1,1.0,1.0,52,0.0,0,1,"(0.553, 0.58]",0.5665,1,0,0
709,2012-10-28,NY Jets,-1.0,Miami,38.5,"['-120', '+100']",2012,8,Miami,NY Jets,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,9,30,,0,1.0,0.0,39,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
710,2012-10-28,Chicago,-7.0,Carolina,41.5,"['-350', '+290']",2012,8,Carolina,Chicago,0.752066115702,0.247933884298,0.247933884298,0.752066115702,7.0,-7.0,23,22,,1,1.0,0.0,45,1.0,0,1,"(0.74, 0.767]",0.7535,0,1,0
711,2012-10-28,Pittsburgh,-4.5,Washington,44.5,"['-210', '+180']",2012,8,Washington,Pittsburgh,0.654788418708,0.345211581292,0.345211581292,0.654788418708,4.5,-4.5,27,12,,1,0.0,1.0,39,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
712,2012-10-28,Kansas City,-1.0,Oakland,41.5,"['-120', '+100']",2012,8,Oakland,Kansas City,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,16,26,,0,1.0,0.0,42,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
713,2012-10-28,NY Giants,-3.0,Dallas,48.0,"['-150', '+130']",2012,8,NY Giants,Dallas,0.579831932773,0.420168067227,0.579831932773,0.420168067227,-3.0,3.0,24,29,,0,1.0,0.0,53,1.0,1,1,"(0.553, 0.58]",0.5665,1,0,0
714,2012-10-28,Denver,-6.0,New Orleans,55.5,"['-260', '+220']",2012,8,New Orleans,Denver,0.697986577181,0.302013422819,0.302013422819,0.697986577181,6.0,-6.0,34,14,,1,0.0,1.0,48,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
715,2012-10-29,San Francisco,-7.0,Arizona,38.0,"['-340', '+280']",2012,8,San Francisco,Arizona,0.745958429561,0.254041570439,0.745958429561,0.254041570439,-7.0,7.0,3,24,,0,0.0,0.0,27,1.0,1,1,"(0.74, 0.767]",0.7535,1,0,0
716,2011-10-30,Tennessee,-7.5,Indianapolis,43.5,"['-380', '+320']",2011,8,Indianapolis,Tennessee,0.768786127168,0.231213872832,0.231213872832,0.768786127168,7.5,-7.5,27,10,,1,0.0,1.0,37,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
717,2011-10-30,Houston,-10.0,Jacksonville,41.0,"['-480', '+380']",2011,8,Jacksonville,Houston,0.798890429958,0.201109570042,0.201109570042,0.798890429958,10.0,-10.0,24,14,,1,0.0,0.5,38,0.5,0,1,"(0.793, 0.82]",0.8065,0,0,1
718,2011-10-30,Carolina,-3.0,Minnesota,47.0,"['-175', '+155']",2011,8,Minnesota,Carolina,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,21,24,,0,0.0,0.0,45,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
719,2011-10-30,New Orleans,-13.5,St. Louis,48.5,"['-950', '+700']",2011,8,New Orleans,St. Louis,0.878612716763,0.121387283237,0.878612716763,0.121387283237,-13.5,13.5,31,21,,1,1.0,1.0,52,0.0,0,0,"(0.873, 0.9]",0.8865,0,1,0
720,2011-10-30,Baltimore,-11.5,Arizona,43.0,"['-800', '+600']",2011,8,Arizona,Baltimore,0.861538461538,0.138461538462,0.138461538462,0.861538461538,11.5,-11.5,30,27,,1,1.0,0.0,57,1.0,0,1,"(0.847, 0.873]",0.86,0,1,0
721,2011-10-30,NY Giants,-9.5,Miami,43.0,"['-550', '+425']",2011,8,Miami,NY Giants,0.816254416961,0.183745583039,0.183745583039,0.816254416961,9.5,-9.5,20,17,,1,0.0,0.0,37,1.0,0,1,"(0.793, 0.82]",0.8065,0,1,0
722,2011-10-30,Detroit,-3.0,Denver,43.5,"['-180', '+160']",2011,8,Detroit,Denver,0.625668449198,0.374331550802,0.625668449198,0.374331550802,-3.0,3.0,10,45,,0,1.0,0.0,55,1.0,1,1,"(0.607, 0.633]",0.62,1,0,0
