"11/12 8:15 ET" "At NY Giants" -1 Chicago 37 "-$120 +$100" 2006 10
"11/12 1:00 ET" "At Minnesota" -5 "Green Bay" 39.5 "-$235 +$195" 2006 10
"11/12 1:00 ET" "At New England" -10 "NY Jets" 38 "-$575 +$425" 2006 10
"11/12 1:00 ET" "At Detroit" -6.5 "San Francisco" 46 "-$275 +$220" 2006 10
"11/12 4:05 ET" Denver -9 "At Oakland" 33.5 "-$480 +$350" 2006 10
"11/12 4:15 ET" "At Seattle" -3 "St. Louis" 43.5 "-$160 +$140" 2006 10
"11/12 4:15 ET" Dallas -6.5 "At Arizona" 43 "-$300 +$240" 2006 10
"11/13 8:30 ET" "At Carolina" -10 "Tampa Bay" 37 "-$575 +$425" 2006 10
"10/13 8:25 ET" Denver -3 "At San Diego" 44.5 "-$155 +$135" 2016 6
"10/16 1:00 ET" "At New England" -7.5 Cincinnati 48.5 "-$370 +$310" 2016 6
"10/16 1:00 ET" "At NY Giants" -3.5 Baltimore 42.5 "-$190 +$165" 2016 6
"10/16 1:00 ET" Carolina -3 "At New Orleans" 54 "-$145 +$125" 2016 6
"10/16 1:00 ET" Pittsburgh -7.5 "At Miami" 49.5 "-$350 +$290" 2016 6
"10/16 1:00 ET" "At Chicago" -2.5 Jacksonville 46 "-$140 +$120" 2016 6
"10/16 1:00 ET" "At Buffalo" -7.5 "San Francisco" 44 "-$340 +$280" 2016 6
"10/16 1:00 ET" "At Detroit" -3 "Los Angeles" 44.5 "-$145 +$125" 2016 6
"10/16 1:00 ET" "At Tennessee" -7.5 Cleveland 45 "-$340 +$280" 2016 6
"10/16 1:00 ET" Philadelphia -3 "At Washington" 45 "-$160 +$140" 2016 6
"10/16 4:05 ET" "Kansas City" -2 "At Oakland" 47 "-$130 +$110" 2016 6
"10/16 4:25 ET" "At Seattle" -7 Atlanta 45.5 "-$290 +$240" 2016 6
"10/16 4:25 ET" "At Green Bay" -5 Dallas 47 "-$240 +$200" 2016 6
"10/16 8:30 ET" "At Houston" -3 Indianapolis 48 "-$165 +$145" 2016 6
"10/17 8:30 ET" "At Arizona" -7 "NY Jets" 46 "-$350 +$290" 2016 6
"10/15 8:25 ET" Atlanta -3 "At New Orleans" 52.5 "-$165 +$145" 2015 6
"10/18 1:00 ET" Denver -3.5 "At Cleveland" 42 "-$170 +$150" 2015 6
"10/18 1:00 ET" Cincinnati -3 "At Buffalo" 42 "-$160 +$140" 2015 6
"10/18 1:00 ET" "At Minnesota" -3.5 "Kansas City" 43 "-$180 +$160" 2015 6
"10/18 1:00 ET" "At Jacksonville" -3 Houston 43 "-$150 +$130" 2015 6
"10/18 1:00 ET" "At Detroit" -3.5 Chicago 45.5 "-$195 +$170" 2015 6
"10/18 1:00 ET" "At NY Jets" -7.5 Washington 40 "-$370 +$310" 2015 6
"10/18 1:00 ET" Arizona -5.5 "At Pittsburgh" 45 "-$250 +$210" 2015 6
"10/18 1:00 ET" "At Tennessee" -2.5 Miami 43.5 "-$140 +$120" 2015 6
"10/18 4:05 ET" "At Seattle" -7 Carolina 41 "-$325 +$270" 2015 6
"10/18 4:25 ET" "At Green Bay" -10.5 "San Diego" 50.5 "-$600 +$450" 2015 6
"10/18 4:25 ET" Baltimore -2.5 "At San Francisco" 43.5 "-$145 +$125" 2015 6
"10/18 8:30 ET" "New England" -9 "At Indianapolis" 54 "-$390 +$320" 2015 6
"10/19 8:30 ET" "At Philadelphia" -3.5 "NY Giants" 50.5 "-$195 +$170" 2015 6
"10/9 8:25 ET" Indianapolis -2.5 "At Houston" 46 "-$140 +$120" 2014 6
"10/12 1:00 ET" Denver -10 "At NY Jets" 47.5 "-$490 +$390" 2014 6
"10/12 1:00 ET" "At Cleveland" -2 Pittsburgh 46.5 "-$130 +$110" 2014 6
"10/12 1:00 ET" "At Tennessee" -4 Jacksonville 42.5 "-$205 +$175" 2014 6
"10/12 4:25 ET" "At Atlanta" -3.5 Chicago 56 "-$175 +$155" 2014 6
"10/12 1:00 ET" "Green Bay" -2 "At Miami" 47 "-$130 +$110" 2014 6
"10/12 1:00 ET" "At Minnesota" -1.5 Detroit 43 "-$125 +$105" 2014 6
"10/12 1:00 ET" "At Cincinnati" -7 Carolina 44 "-$310 +$260" 2014 6
"10/12 1:00 ET" "At Buffalo"  "New England" 44.5 "-$110 -$110" 2014 6
"10/12 1:00 ET" Baltimore -3.5 "At Tampa Bay" 44.5 "-$185 +$165" 2014 6
"10/12 4:05 ET" "San Diego" -7.5 "At Oakland" 44 "-$360 +$300" 2014 6
"10/12 4:25 ET" "At Seattle" -9.5 Dallas 47 "-$480 +$380" 2014 6
"10/12 4:25 ET" "At Arizona" -5.5 Washington 46.5 "-$245 +$205" 2014 6
"10/12 8:30 ET" "At Philadelphia" -1.5 "NY Giants" 51 "-$125 +$105" 2014 6
"10/13 8:30 ET" "San Francisco" -3.5 "At St. Louis" 44.5 "-$205 +$175" 2014 6
"10/10 8:25 ET" "At Chicago" -9 "NY Giants" 47.5 "-$400 +$330" 2013 6
"10/13 1:00 ET" "At Kansas City" -8 Oakland 41 "-$375 +$315" 2013 6
"10/13 1:00 ET" Philadelphia -3 "At Tampa Bay" 45 "-$150 +$130" 2013 6
"10/13 1:00 ET" "Green Bay" -2 "At Baltimore" 49 "-$130 +$110" 2013 6
"10/13 1:00 ET" Detroit -2 "At Cleveland" 43.5 "-$130 +$110" 2013 6
"10/13 1:00 ET" "At Minnesota" -2.5 Carolina 45 "-$140 +$120" 2013 6
"10/13 1:00 ET" "At Houston" -9 "St. Louis" 43 "-$440 +$360" 2013 6
"10/13 1:00 ET" Pittsburgh -1.5 "At NY Jets" 41 "-$125 +$105" 2013 6
"10/13 1:00 ET" Cincinnati -6 "At Buffalo" 41.5 "-$270 +$230" 2013 6
"10/13 4:05 ET" "At Seattle" -12.5 Tennessee 42 "-$750 +$550" 2013 6
"10/13 4:05 ET" "At Denver" -27 Jacksonville 53 "-$9000 +$3000" 2013 6
"10/13 4:25 ET" "At San Francisco" -10 Arizona 40.5 "-$550 +$400" 2013 6
"10/13 4:25 ET" "At New England" -2 "New Orleans" 51 "-$125 +$105" 2013 6
"10/13 8:30 ET" "At Dallas" -5.5 Washington 53 "-$250 +$210" 2013 6
"10/14 8:40 ET" Indianapolis -1.5 "At San Diego" 51 "-$125 +$105" 2013 6
"10/11 8:25 ET" Pittsburgh -6 "At Tennessee" 43 "-$260 +$220" 2012 6
"10/14 1:00 ET" Cincinnati -1.5 "At Cleveland" 42 "-$130 +$110" 2012 6
"10/14 1:00 ET" "At NY Jets" -3.5 Indianapolis 44 "-$185 +$165" 2012 6
"10/14 1:00 ET" "At Tampa Bay" -5 "Kansas City" 39.5 "-$240 +$200" 2012 6
"10/14 1:00 ET" "At Atlanta" -10 Oakland 49 "-$500 +$400" 2012 6
"10/14 1:00 ET" "At Baltimore" -3 Dallas 45.5 "-$175 +$155" 2012 6
"10/14 1:00 ET" "At Philadelphia" -3.5 Detroit 47.5 "-$185 +$165" 2012 6
"10/14 1:00 ET" "At Miami" -5.5 "St. Louis" 38.5 "-$250 +$210" 2012 6
"10/14 4:05 ET" "New England" -4 "At Seattle" 42.5 "-$220 +$185" 2012 6
"10/14 4:05 ET" "At Arizona" -5 Buffalo 44.5 "-$240 +$200" 2012 6
"10/14 4:25 ET" Minnesota -2 "At Washington" 44 "-$135 +$115" 2012 6
"10/14 4:25 ET" "At San Francisco" -7 "NY Giants" 47 "-$320 +$265" 2012 6
"10/14 8:30 ET" "At Houston" -4 "Green Bay" 47 "-$195 +$170" 2012 6
"10/15 8:40 ET" "At San Diego"  Denver 48 "-$110 -$110" 2012 6
"10/16 1:00 ET" "At Green Bay" -14 "St. Louis" 47 "-$1050 +$725" 2011 6
"10/16 1:00 ET" "At Pittsburgh" -12.5 Jacksonville 40 "-$700 +$500" 2011 6
"10/16 1:00 ET" Philadelphia -3 "At Washington" 46.5 "-$150 +$130" 2011 6
"10/16 1:00 ET" "At Detroit" -5 "San Francisco" 45 "-$235 +$195" 2011 6
"10/16 1:00 ET" "At Atlanta" -3.5 Carolina 49.5 "-$180 +$160" 2011 6
"10/16 1:00 ET" "At Cincinnati" -5 Indianapolis 40.5 "-$240 +$200" 2011 6
"10/16 1:00 ET" "At NY Giants" -3.5 Buffalo 49 "-$185 +$165" 2011 6
"10/16 4:05 ET" "At Baltimore" -7 Houston 44 "-$320 +$260" 2011 6
"10/16 4:05 ET" "At Oakland" -7 Cleveland 45 "-$310 +$260" 2011 6
"10/16 4:15 ET" "At New England" -6.5 Dallas 55 "-$305 +$255" 2011 6
"10/16 4:15 ET" "New Orleans" -6.5 "At Tampa Bay" 50 "-$290 +$240" 2011 6
"10/16 8:30 ET" "At Chicago" -2 Minnesota 41.5 "-$130 +$110" 2011 6
"10/17 8:35 ET" "At NY Jets" -7 Miami 41.5 "-$370 +$310" 2011 6
"10/17 1:00 ET" "San Diego" -8.5 "At St. Louis" 44.5 "-$400 +$330" 2010 6
"10/17 1:00 ET" "At Houston" -4.5 "Kansas City" 46 "-$220 +$180" 2010 6
"10/17 1:00 ET" "At New England" -3 Baltimore 44.5 "-$145 +$125" 2010 6
"10/17 1:00 ET" "New Orleans" -5 "At Tampa Bay" 43.5 "-$245 +$205" 2010 6
"10/17 1:00 ET" "At Philadelphia" -2 Atlanta 43 "-$130 +$110" 2010 6
"10/17 1:00 ET" "At NY Giants" -10 Detroit 45.5 "-$550 +$425" 2010 6
"10/17 1:00 ET" "At Chicago" -6 Seattle 37.5 "-$265 +$225" 2010 6
"10/17 1:00 ET" "At Green Bay" -3 Miami 44 "-$160 +$140" 2010 6
"10/17 1:00 ET" "At Pittsburgh" -14 Cleveland 37.5 "-$1100 +$750" 2010 6
"10/17 4:05 ET" "NY Jets" -3.5 "At Denver" 43 "-$200 +$170" 2010 6
"10/17 4:05 ET" "At San Francisco" -7.5 Oakland 41 "-$355 +$295" 2010 6
"10/17 4:15 ET" "At Minnesota" -1.5 Dallas 43.5 "-$125 +$105" 2010 6
"10/17 8:20 ET" Indianapolis -3 "At Washington" 44.5 "-$170 +$150" 2010 6
"10/18 8:35 ET" Tennessee -3 "At Jacksonville" 43.5 "-$150 +$130" 2010 6
"10/18 1:00 ET" "At Washington" -6 "Kansas City" 36.5 "-$270 +$230" 2009 6
"10/18 1:00 ET" "At Cincinnati" -4 Houston 46 "-$200 +$170" 2009 6
"10/18 1:00 ET" "At Pittsburgh" -14 Cleveland 38 "-$1150 +$800" 2009 6
"10/18 1:00 ET" "At Minnesota" -3 Baltimore 45.5 "-$145 +$125" 2009 6
"10/18 1:00 ET" "At Jacksonville" -9.5 "St. Louis" 42.5 "-$500 +$350" 2009 6
"10/18 1:00 ET" "At New Orleans" -3 "NY Giants" 47.5 "-$175 +$155" 2009 6
"10/18 1:00 ET" Carolina -3 "At Tampa Bay" 40.5 "-$170 +$150" 2009 6
"10/18 1:00 ET" "At Green Bay" -14 Detroit 48 "-$1000 +$700" 2009 6
"10/18 4:05 ET" Philadelphia -14.5 "At Oakland" 40.5 "-$1000 +$700" 2009 6
"10/18 4:05 ET" "At Seattle" -3 Arizona 45.5 "-$150 +$130" 2009 6
"10/18 4:15 ET" "At NY Jets" -9.5 Buffalo 35.5 "-$500 +$375" 2009 6
"10/18 4:15 ET" "At New England" -9 Tennessee 38.5 "-$475 +$375" 2009 6
"10/18 8:20 ET" "At Atlanta" -4 Chicago 46.5 "-$210 +$180" 2009 6
"10/19 8:35 ET" "At San Diego" -3.5 Denver 45 "-$175 +$155" 2009 6
"10/12 1:00 ET" "At New Orleans" -7 Oakland 47 "-$300 +$250" 2008 6
"10/12 1:00 ET" "At Indianapolis" -4 Baltimore 39 "-$210 +$175" 2008 6
"10/12 1:00 ET" "At NY Jets" -9.5 Cincinnati 43 "-$450 +$375 " 2008 6
"10/12 1:00 ET" "At Tampa Bay" -2 Carolina 37 "-$135 +$115" 2008 6
"10/12 1:00 ET" "At Minnesota" -13 Detroit 44.5 "-$650 +$500" 2008 6
"10/12 1:00 ET" Chicago -3 "At Atlanta" 43 "-$145 +$125" 2008 6
"10/12 1:00 ET" "At Houston" -3 Miami 45 "-$160 +$140" 2008 6
"10/12 1:00 ET" "At Washington" -11.5 "St. Louis" 44 "-$550 +$425" 2008 6
"10/12 4:05 ET" "At Denver" -3 Jacksonville 48.5 "-$170 +$150" 2008 6
"10/12 4:15 ET" Philadelphia -5 "At San Francisco" 41.5 "-$240 +$200" 2008 6
"10/12 4:15 ET" Dallas -5 "At Arizona" 53.5 "-$220 +$185" 2008 6
"10/12 4:15 ET" "At Seattle" -1 "Green Bay" 44.5 "-$120 +$100" 2008 6
"10/12 8:15 ET" "At San Diego" -6 "New England" 44.5 "-$260 +$220" 2008 6
"10/13 8:35 ET" "NY Giants" -7.5 "At Cleveland" 43 "-$340 +$270" 2008 6
"10/14 1:00 ET" Cincinnati -2.5 "At Kansas City" 43.5 "-$135 +$115" 2007 6
"10/14 1:00 ET" "At Jacksonville" -6.5 Houston 37 "-$315 +$250" 2007 6
"10/14 1:00 ET" "At Cleveland" -4 Miami 45.5 "-$200 +$175" 2007 6
"10/14 1:00 ET" "At Chicago" -4.5 Minnesota 36 "-$235 +$190" 2007 6
"10/14 1:00 ET" Philadelphia -4 "At NY Jets" 43 "-$240 +$200" 2007 6
"10/14 1:00 ET" "At Baltimore" -9 "St. Louis" 37 "-$550 +$400" 2007 6
"10/14 1:00 ET" "At Tampa Bay" -2 Tennessee 37 "-$130 +$110" 2007 6
"10/14 1:00 ET" "At Green Bay" -3 Washington 40 "-$160 +$140" 2007 6
"10/14 4:05 ET" "At Arizona" -6.5 Carolina 39 "-$300 +$240" 2007 6
"10/14 4:15 ET" "New England" -5.5 "At Dallas" 52.5 "-$250 +$210" 2007 6
"10/14 4:15 ET" "At San Diego" -9.5 Oakland 44.5 "-$575 +$400" 2007 6
"10/14 8:15 ET" "At Seattle" -6 "New Orleans" 43 "-$260 +$210" 2007 6
"10/15 8:30 ET" "NY Giants" -5.5 "At Atlanta" 43.5 "-$260 +$210" 2007 6
"10/15 1:00 ET" Cincinnati -4.5 "At Tampa Bay" 44.5 "-$230 +$190" 2006 6
"10/15 1:00 ET" "At Washington" -12 Tennessee 39.5 "-$700 +$525" 2006 6
"10/15 1:00 ET" "At Dallas" -13 Houston 43.5 "-$750 +$550" 2006 6
"10/15 1:00 ET" Buffalo -1.5 "At Detroit" 40.5 "-$125 +$105" 2006 6
"10/15 1:00 ET" Seattle -3 "At St. Louis" 45 "-$155 +$135" 2006 6
"10/15 1:00 ET" "At Atlanta" -3 "NY Giants" 41 "-$155 +$135" 2006 6
"10/15 1:00 ET" Philadelphia -3 "At New Orleans" 47 "-$165 +$145" 2006 6
"10/15 1:00 ET" "At Baltimore" -3 Carolina 33.5 "-$170 +$150" 2006 6
"10/15 4:15 ET" "At NY Jets" -2.5 Miami 36 "-$140 +$120" 2006 6
"10/15 4:15 ET" "San Diego" -10 "At San Francisco" 42 "-$600 +$450" 2006 6
"10/15 4:15 ET" "At Pittsburgh" -6.5 "Kansas City" 37 "-$320 +$250" 2006 6
"10/15 8:15 ET" "At Denver" -15.5 Oakland 37.5 "-$1500 +$1100" 2006 6
"10/16 8:30 ET" Chicago -12.5 "At Arizona" 40.5 "-$850 +$650" 2006 6
"10/6 8:25 ET" Arizona -3.5 "At San Francisco" 42.5 "-$195 +$170" 2016 5
"10/9 1:00 ET" "At Minnesota" -6 Houston 38.5 "-$265 +$225" 2016 5
"10/9 1:00 ET" "At Miami" -2.5 Tennessee 44 "-$140 +$120" 2016 5
"10/9 1:00 ET" "New England" -10 "At Cleveland" 48 "-$525 +$400" 2016 5
"10/9 1:00 ET" "At Pittsburgh" -9.5 "NY Jets" 50 "-$450 +$350" 2016 5
"10/9 1:00 ET" "At Baltimore" -4 Washington 44.5 "-$200 +$170" 2016 5
"10/9 1:00 ET" Philadelphia -3.5 "At Detroit" 46 "-$180 +$160" 2016 5
"10/9 1:00 ET" "At Indianapolis" -4 Chicago 47.5 "-$200 +$175" 2016 5
"10/9 4:05 ET" "At Denver" -4 Atlanta 44.5 "-$195 +$175" 2016 5
"10/9 4:25 ET" Buffalo -2.5 "At Los Angeles" 41.5 "-$140 +$120" 2016 5
"10/9 4:25 ET" "At Oakland" -3.5 "San Diego" 51 "-$185 +$165" 2016 5
"10/9 4:25 ET" Cincinnati -2.5 "At Dallas" 45.5 "-$140 +$120" 2016 5
"10/9 8:30 ET" "At Green Bay" -7 "NY Giants" 50 "-$325 +$265" 2016 5
"10/10 8:30 ET" "At Carolina" -6 "Tampa Bay" 47 "-$260 +$220" 2016 5
"10/8 8:25 ET" "At Houston" -5 Indianapolis 41 "-$240 +$200" 2015 5
"10/11 1:00 ET" "At Tampa Bay" -1 Jacksonville 41.5 "-$120 +$100" 2015 5
"10/11 1:00 ET" Buffalo -1 "At Tennessee" 43 "-$115 -$105" 2015 5
"10/11 1:00 ET" "At Baltimore" -6.5 Cleveland 43 "-$280 +$240" 2015 5
"10/11 1:00 ET" "At Atlanta" -7 Washington 48.5 "-$320 +$260" 2015 5
"10/11 1:00 ET" "At Kansas City" -9.5 Chicago 44.5 "-$475 +$375" 2015 5
"10/11 1:00 ET" "At Philadelphia" -6.5 "New Orleans" 49.5 "-$275 +$235" 2015 5
"10/11 1:00 ET" "At Green Bay" -9 "St. Louis" 46 "-$460 +$360" 2015 5
"10/11 1:00 ET" "At Cincinnati" -3 Seattle 44.5 "-$170 +$150" 2015 5
"10/11 4:05 ET" Arizona -4.5 "At Detroit" 46 "-$215 +$185" 2015 5
"10/11 4:25 ET" "New England" -8.5 "At Dallas" 50.5 "-$420 +$350" 2015 5
"10/11 4:25 ET" Denver -5.5 "At Oakland" 45 "-$250 +$210" 2015 5
"10/11 8:30 ET" "At NY Giants" -7.5 "San Francisco" 44 "-$360 +$300" 2015 5
"10/12 8:30 ET" "At San Diego" -4 Pittsburgh 45.5 "-$210 +$180" 2015 5
"10/2 8:25 ET" "At Green Bay" -9.5 Minnesota 46.5 "-$470 +$370" 2014 5
"10/5 1:00 ET" "At Carolina" -1.5 Chicago 47 "-$125 +$105" 2014 5
"10/5 1:00 ET" Cleveland -1 "At Tennessee" 44 "-$120 +$100" 2014 5
"10/5 1:00 ET" "At Philadelphia" -4 "St. Louis" 48 "-$210 +$180" 2014 5
"10/5 1:00 ET" "At NY Giants" -4 Atlanta 50.5 "-$210 +$180" 2014 5
"10/5 1:00 ET" "At New Orleans" -11 "Tampa Bay" 48 "-$675 +$475" 2014 5
"10/5 1:00 ET" "At Dallas" -5.5 Houston 48 "-$250 +$210" 2014 5
"10/5 1:00 ET" "At Detroit" -5 Buffalo 43.5 "-$235 +$195" 2014 5
"10/5 1:00 ET" "At Indianapolis" -3 Baltimore 49.5 "-$145 +$125" 2014 5
"10/5 1:00 ET" Pittsburgh -6 "At Jacksonville" 47.5 "-$260 +$220" 2014 5
"10/5 4:05 ET" "At Denver" -8.5 Arizona 47.5 "-$400 +$330" 2014 5
"10/5 4:25 ET" "At San Francisco" -5 "Kansas City" 43.5 "-$230 +$190" 2014 5
"10/5 4:25 ET" "At San Diego" -7 "NY Jets" 44.5 "-$305 +$255" 2014 5
"10/5 8:30 ET" Cincinnati -2.5 "At New England" 46.5 "-$140 +$120" 2014 5
"10/6 8:30 ET" Seattle -7 "At Washington" 46 "-$340 +$280" 2014 5
"10/3 8:25 ET" "At Cleveland" -3.5 Buffalo 40.5 "-$200 +$170" 2013 5
"10/6 1:00 ET" "Kansas City" -2.5 "At Tennessee" 38 "-$140 +$120" 2013 5
"10/6 1:00 ET" "At Miami" -2.5 Baltimore 43 "-$140 +$120" 2013 5
"10/6 1:00 ET" "At St. Louis" -11 Jacksonville 41 "-$625 +$450" 2013 5
"10/6 1:00 ET" "New England" -1.5 "At Cincinnati" 45.5 "-$125 +$105" 2013 5
"10/6 1:00 ET" Seattle -3 "At Indianapolis" 43.5 "-$145 +$125" 2013 5
"10/6 1:00 ET" "At Green Bay" -10 Detroit 53.5 "-$475 +$375" 2013 5
"10/6 1:00 ET" "New Orleans" -1 "At Chicago" 50.5 "-$120 +$100" 2013 5
"10/6 1:00 ET" Philadelphia -1 "At NY Giants" 54 "-$125 +$105" 2013 5
"10/6 4:05 ET" Carolina -3 "At Arizona" 41.5 "-$155 +$135" 2013 5
"10/6 11:35 ET" "San Diego" -5.5 "At Oakland" 47 "-$240 +$200" 2013 5
"10/6 4:25 ET" Denver -8 "At Dallas" 57 "-$370 +$310" 2013 5
"10/6 8:30 ET" "At San Francisco" -4.5 Houston 43.5 "-$215 +$185" 2013 5
"10/7 8:40 ET" "At Atlanta" -10 "NY Jets" 45 "-$550 +$400" 2013 5
"10/4 8:25 ET" Arizona -1.5 "At St. Louis" 38 "-$125 +$105" 2012 5
"10/7 1:00 ET" Atlanta -3 "At Washington" 51 "-$160 +$140" 2012 5
"10/7 1:00 ET" "At Pittsburgh" -4 Philadelphia 44 "-$205 +$175" 2012 5
"10/7 1:00 ET" "Green Bay" -6.5 "At Indianapolis" 49 "-$290 +$245" 2012 5
"10/7 1:00 ET" "At NY Giants" -8 Cleveland 43.5 "-$400 +$330" 2012 5
"10/7 4:25 ET" "At Minnesota" -6 Tennessee 44 "-$260 +$220" 2012 5
"10/7 1:00 ET" "At Cincinnati" -3 Miami 45 "-$165 +$145" 2012 5
"10/7 1:00 ET" Baltimore -6 "At Kansas City" 46.5 "-$270 +$230" 2012 5
"10/7 4:05 ET" "At Carolina" -2 Seattle 42.5 "-$125 +$105" 2012 5
"10/7 4:05 ET" Chicago -6.5 "At Jacksonville" 39 "-$270 +$230" 2012 5
"10/7 4:25 ET" "At New England" -6 Denver 51 "-$265 +$225" 2012 5
"10/7 4:25 ET" "At San Francisco" -10 Buffalo 45.5 "-$500 +$400" 2012 5
"10/7 8:30 ET" "At New Orleans" -3.5 "San Diego" 53.5 "-$185 +$165" 2012 5
"10/8 8:35 ET" Houston -9.5 "At NY Jets" 40.5 "-$475 +$375" 2012 5
"10/9 1:00 ET" "At Indianapolis" -1.5 "Kansas City" 38 "-$125 +$105" 2011 5
"10/9 1:00 ET" "At Minnesota" -3.5 Arizona 45 "-$195 +$170" 2011 5
"10/9 1:00 ET" Philadelphia -3 "At Buffalo" 53 "-$170 +$150" 2011 5
"10/9 1:00 ET" "At Houston" -5 Oakland 48.5 "-$225 +$195" 2011 5
"10/9 1:00 ET" "New Orleans" -6.5 "At Carolina" 51.5 "-$300 +$250" 2011 5
"10/9 1:00 ET" Cincinnati -2.5 "At Jacksonville" 36.5 "-$145 +$125" 2011 5
"10/9 1:00 ET" "At Pittsburgh" -3 Tennessee 40 "-$190 +$170" 2011 5
"10/9 1:00 ET" "At NY Giants" -10 Seattle 43.5 "-$550 +$425" 2011 5
"10/9 4:05 ET" "At San Francisco" -3 "Tampa Bay" 41 "-$150 +$130" 2011 5
"10/9 4:15 ET" "At New England" -7.5 "NY Jets" 50.5 "-$360 +$300" 2011 5
"10/9 4:15 ET" "San Diego" -3.5 "At Denver" 47 "-$195 +$170" 2011 5
"10/9 8:30 ET" "Green Bay" -6 "At Atlanta" 54 "-$270 +$230" 2011 5
"10/10 8:35 ET" "At Detroit" -6.5 Chicago 47.5 "-$300 +$250" 2011 5
"10/10 1:00 ET" "At Baltimore" -8 Denver 39.5 "-$400 +$330" 2010 5
"10/10 1:00 ET" "At Buffalo" -2.5 Jacksonville 41.5 "-$140 +$120" 2010 5
"10/10 1:00 ET" "At Indianapolis" -7.5 "Kansas City" 46 "-$380 +$320" 2010 5
"10/10 1:00 ET" "At Detroit" -3 "St. Louis" 43.5 "-$155 +$135" 2010 5
"10/10 1:00 ET" Atlanta -3 "At Cleveland" 41.5 "-$165 +$145" 2010 5
"10/10 1:00 ET" "At Cincinnati" -6.5 "Tampa Bay" 38 "-$310 +$260" 2010 5
"10/10 1:00 ET" "At Carolina" -3 Chicago 33 "-$150 +$130" 2010 5
"10/10 1:00 ET" "Green Bay" -3 "At Washington" 45 "-$145 +$125" 2010 5
"10/10 1:00 ET" "At Houston" -3 "NY Giants" 48.5 "-$175 +$155" 2010 5
"10/10 4:05 ET" "New Orleans" -7 "At Arizona" 45.5 "-$310 +$260" 2010 5
"10/10 4:15 ET" "San Diego" -7 "At Oakland" 44.5 "-$315 +$255" 2010 5
"10/10 4:15 ET" "At Dallas" -7 Tennessee 43.5 "-$300 +$250" 2010 5
"10/10 8:20 ET" "At San Francisco" -3.5 Philadelphia 39.5 "-$180 +$160" 2010 5
"10/11 8:35 ET
" "At NY Jets" -4 Minnesota 38 "-$215 +$180" 2010 5
"10/11 1:00 ET" Minnesota -10.5 "At St. Louis" 41 "-$625 +$450" 2009 5
"10/11 1:00 ET" Dallas -7 "At Kansas City" 43.5 "-$350 +$290" 2009 5
"10/11 1:00 ET" "At Carolina" -5 Washington 38 "-$260 +$220" 2009 5
"10/11 1:00 ET" "At Philadelphia" -15.5 "Tampa Bay" 42 "-$1300 +$900" 2009 5
"10/11 1:00 ET" "At NY Giants" -15.5 Oakland 38 "-$1300 +$900" 2009 5
"10/11 1:00 ET" "At Buffalo" -5.5 Cleveland 42 "-$250 +$210" 2009 5
"10/11 1:00 ET" "At Baltimore" -9 Cincinnati 42.5 "-$450 +$350" 2009 5
"10/11 1:00 ET" Pittsburgh -11 "At Detroit" 44 "-$700 +$500" 2009 5
"10/11 4:05 ET" "At San Francisco" -1 Atlanta 39.5 "-$115 -$105" 2009 5
"10/11 4:15 ET" "New England" -3 "At Denver" 41.5 "-$165 +$145" 2009 5
"10/11 4:15 ET" "At Arizona" -6 Houston 50.5 "-$250 +$210" 2009 5
"10/11 4:15 ET" "At Seattle" -1.5 Jacksonville 44 "-$125 +$105" 2009 5
"10/11 8:20 ET" Indianapolis -4 "At Tennessee" 44.5 "-$200 +$175" 2009 5
"10/12 8:35 ET" "NY Jets" -3 "At Miami" 36.5 "-$165 +$145" 2009 5
"10/5 1:00 ET" Indianapolis -4 "At Houston" 48.5 "-$210 +$180" 2008 5
"10/5 1:00 ET" Tennessee -1 "At Baltimore" 33.5 "-$120 +$100" 2008 5
"10/5 1:00 ET" "San Diego" -6 "At Miami" 44.5 "-$245 +$200" 2008 5
"10/5 1:00 ET" "At Carolina" -9.5 "Kansas City" 38 "-$450 +$350" 2008 5
"10/5 1:00 ET" "At Philadelphia" -6.5 Washington 42 "-$290 +$245" 2008 5
"10/5 1:00 ET" Chicago -3.5 "At Detroit" 45.5 "-$175 +$155" 2008 5
"10/5 1:00 ET" "At Green Bay" -5.5 Atlanta 42 "-$230 +$190" 2008 5
"10/5 1:00 ET" "At NY Giants" -6.5 Seattle 43.5 "-$285 +$240" 2008 5
"10/5 4:05 ET" "At Denver" -3.5 "Tampa Bay" 47 "-$200 +$175" 2008 5
"10/5 4:15 ET" "New England" -3 "At San Francisco" 41 "-$170 +$150" 2008 5
"10/5 4:15 ET" "At Arizona" -2.5 Buffalo 44.5 "-$145 +$125" 2008 5
"10/5 4:15 ET" "At Dallas" -16 Cincinnati 46.5 "-$1100 +$800" 2008 5
"10/5 8:15 ET" "At Jacksonville" -5.5 Pittsburgh 38 "-$250 +$210" 2008 5
"10/6 8:35 ET" "At New Orleans" -3 Minnesota 47 "-$160 +$140" 2008 5
"10/7 1:00 ET" "At New Orleans" -4 Carolina 43 "-$200 +$170" 2007 5
"10/7 1:00 ET" Jacksonville -2.5 "At Kansas City" 36 "-$135 +$115" 2007 5
"10/7 1:00 ET" "At Washington" -3.5 Detroit 45 "-$200 +$170" 2007 5
"10/7 1:00 ET" "At Tennessee" -7.5 Atlanta 41 "-$380 +$300" 2007 5
"10/7 1:00 ET" "At Houston" -5 Miami 43 "-$250 +$200" 2007 5
