"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.472,56.8916,4010.38,504.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006",NA,NA,NA,NA,NA,NA,NA,NA,88.4581,761.507,NA,NA,869.597,9618.26,322.564,82.5766,4163.16,695.638,29945.2,525.99,0.73754,0.6261,1.0351,98.650002,1.0513,6.0979,32.235901,NA,NA,NA,21.254503,40.037937,58.579624,1199.380005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.564,82.5766,4163.16,695.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",NA,NA,NA,NA,NA,NA,NA,NA,90.1434,523.94,NA,NA,880.236,5753.54,339.797,45.7897,4280.61,695.267,30634.4,644.26,0.73955,0.6256,1.03725,98.543999,1.0485,6.0927,32.1474,NA,NA,NA,21.152851,39.647598,58.298775,1194.569946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.797,45.7897,4280.61,695.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",NA,NA,NA,NA,NA,NA,NA,NA,95.7364,612.503,NA,NA,913.535,7412.33,343.372,78.4427,4498.12,837.112,34119.8,733.11,0.73951,0.6272,1.0328,98.940002,1.0478,6.0898,32.088299,NA,NA,NA,21.365398,39.963585,58.733631,1204.030029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.372,78.4427,4498.12,837.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",NA,NA,NA,NA,NA,NA,NA,NA,93.7517,519.997,NA,NA,904.678,6615.61,344.783,30.2874,4454.79,448.787,34114.6,733.7,0.73169,0.61922,1.0299,97.989998,1.0398,6.0882,31.844,NA,NA,NA,21.559462,40.214527,59.512772,1198.839966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.783,30.2874,4454.79,448.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",NA,NA,NA,NA,NA,NA,NA,NA,95.814,446.248,NA,NA,917.761,5787.47,349.006,64.4831,4508.35,487.949,34618.6,450.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.688835,40.251694,59.866093,1226.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.006,64.4831,4508.35,487.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016",NA,NA,NA,NA,NA,NA,NA,NA,105.918,508.303,NA,NA,996.237,10913.2,403.047,92.0071,4926.3,886.006,36690.3,828.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.047,92.0071,4926.3,886.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018",NA,NA,NA,NA,NA,NA,NA,NA,111.21,287.152,NA,NA,1014.94,6099.3,422.66,12.3183,5029.02,319.224,38419.8,404.82,0.73089,0.61835,1.02946,97.927002,1.0351,6.0868,31.8174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.66,12.3183,5029.02,319.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020",NA,NA,NA,NA,NA,NA,NA,NA,116.858,420.811,NA,NA,1089.79,8729.19,410.237,43.7954,5250.63,703.87,40170.6,454.01,0.73121,0.61976,1.03062,98.194,1.0359,6.0826,31.947901,NA,NA,NA,21.707314,40.186642,59.956684,1232.579956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.237,43.7954,5250.63,703.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022",NA,NA,NA,NA,NA,NA,NA,NA,123.08,601.061,NA,NA,1224.44,10402.4,431.547,80.162,5730.13,582.903,44076,480.8,0.72577,0.61604,1.029,98.133003,1.0308,6.0827,31.6604,NA,NA,NA,21.864414,40.576981,60.554619,1229.780029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.547,80.162,5730.13,582.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024",NA,NA,NA,NA,NA,NA,NA,NA,126.932,733.317,NA,NA,1246.67,9474.25,452.066,71.145,5992.58,646.17,46704.3,577.73,0.72564,0.61867,1.0379,97.419998,1.0372,6.0735,31.7209,NA,NA,NA,21.688835,39.629002,59.965744,1227.040039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.066,71.145,5992.58,646.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2026",NA,NA,NA,NA,NA,NA,NA,NA,125.862,718.907,NA,NA,1230.85,10108.8,454.196,48.3591,5843.34,1181.85,48026.6,552.58,0.72443,0.61725,1.04171,97.385002,1.0393,6.072,31.6672,NA,NA,NA,21.781246,39.545364,60.382492,1232.819946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.196,48.3591,5843.34,1181.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2028",NA,NA,NA,NA,NA,NA,NA,NA,117.301,407.407,NA,NA,1126.89,9396.82,425.426,74.777,5445.96,834.049,42789.7,348.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.799728,39.731239,60.210358,1238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.426,74.777,5445.96,834.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2030",NA,NA,NA,NA,NA,NA,NA,NA,118.124,273.242,NA,NA,1091.66,7892.65,444.625,18.3242,5522.73,349.635,44093.6,455.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.625,18.3242,5522.73,349.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2032",NA,NA,NA,NA,NA,NA,NA,NA,119.772,231.431,NA,NA,1132.16,6058.12,435.28,14.5892,5707.24,309.849,44941.9,439.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.28,14.5892,5707.24,309.849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2034",NA,NA,NA,NA,NA,NA,NA,NA,128.41,542.329,NA,NA,1216.9,7511.83,450.533,142.183,5942.96,412.96,47225.9,455.47,0.72436,0.61828,1.0441,97.57,1.0417,6.074,31.781799,NA,NA,NA,21.790487,39.963585,60.110699,1241.109985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.533,142.183,5942.96,412.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036",NA,NA,NA,NA,NA,NA,NA,NA,132.337,492.743,NA,NA,1248.52,6927.88,470.907,23.4345,6087.84,399.457,48390.5,520.7,0.7252,0.61951,1.04438,97.620003,1.0476,6.0755,31.854601,NA,NA,NA,21.873659,40.0937,60.237534,1246.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.907,23.4345,6087.84,399.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038",NA,NA,NA,NA,NA,NA,NA,NA,131.39,511.118,NA,NA,1266.05,7001.19,480.433,14.7938,6193.99,609.006,49496.8,414.87,0.72764,0.62312,1.0469,98.194,1.055,6.0802,32.07,NA,NA,NA,21.781246,39.870647,60.020103,1245.660034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.433,14.7938,6193.99,609.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040",NA,NA,NA,NA,NA,NA,NA,NA,132.113,543.773,NA,NA,1260.36,6116.62,482.774,56.2429,6218.64,300.895,49839.8,368.6,0.72865,0.62398,1.0478,98.507004,1.05593,6.0838,31.9561,NA,NA,NA,21.688835,39.46172,59.684891,1243.959961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.774,56.2429,6218.64,300.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2042",NA,NA,NA,NA,NA,NA,NA,NA,133.383,455.109,NA,NA,1265.09,5273.33,483.965,36.9612,6262.91,277.385,50086,397.82,0.73639,0.62326,1.0429,98.320999,1.0568,6.0845,32.040699,NA,NA,NA,21.661114,39.480305,59.394985,1243.52002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.965,36.9612,6262.91,277.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2044",NA,NA,NA,NA,NA,NA,NA,NA,136.009,394.173,NA,NA,1273.97,5308.57,481.958,8.49264,6295.41,256.372,50906.6,292.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.958,8.49264,6295.41,256.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",NA,NA,NA,NA,NA,NA,NA,NA,140.995,327.181,NA,NA,1276.1,5178.77,494.071,44.8031,6286.91,718.13,51898.1,492.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.071,44.8031,6286.91,718.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",NA,NA,NA,NA,NA,NA,NA,NA,154.151,936.044,NA,NA,1353.93,8279.36,522.778,93.1897,6719.47,626.498,54226.3,525.72,0.74107,0.62799,1.04161,98.692001,1.0564,6.0895,32.339901,NA,NA,NA,21.735041,39.721947,59.684891,1248.160034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.778,93.1897,6719.47,626.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",NA,NA,NA,NA,NA,NA,NA,NA,172.531,694.201,NA,NA,1472.96,11931.2,627.701,96.614,7332.45,934.133,58512.2,394.45,0.73981,0.62608,1.04197,98.626999,1.0513,6.089,32.342999,NA,NA,NA,21.614906,38.92268,59.168495,1250.300049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.701,96.614,7332.45,934.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052",NA,NA,NA,NA,NA,NA,NA,NA,176.15,686.24,NA,NA,1592.71,15271.7,664.101,90.8299,7640.58,898.338,61682.8,371.55,0.74222,0.62313,1.045,98.456001,1.0526,6.0868,32.4674,NA,NA,NA,21.735041,39.043491,59.684891,1258.910034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.101,90.8299,7640.58,898.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",NA,NA,NA,NA,NA,NA,NA,NA,198.82,1051.56,NA,NA,1815.24,15243.9,739.35,147.458,8393.56,1416.08,67461.7,385.2,0.73975,0.62168,1.04192,98.650002,1.0496,6.0827,32.359798,NA,NA,NA,21.439327,38.337162,58.742687,1244.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.35,147.458,8393.56,1416.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",NA,NA,NA,NA,NA,NA,NA,NA,220.649,970.641,NA,NA,2005.38,14622,846.866,168.436,9226.44,826.241,72259.9,363.9,0.74576,0.62155,1.04524,98.170998,1.0575,6.0809,32.392799,NA,NA,NA,21.605667,38.253517,59.086964,1255.959961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846.866,168.436,9226.44,826.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",NA,NA,NA,NA,NA,NA,NA,NA,252.907,587.092,NA,NA,2470.06,30587.3,923.784,73.7753,10366.7,953.357,79707.8,387.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923.784,73.7753,10366.7,953.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",NA,NA,NA,NA,NA,NA,NA,NA,218.577,659.084,NA,NA,2094.86,41907.4,857.369,52.5905,9144.31,1402.58,71475,543.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857.369,52.5905,9144.31,1402.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",NA,NA,NA,NA,NA,NA,NA,NA,237.777,538.424,NA,NA,2158.51,19080.3,908.084,57.2892,10123.8,444.043,78749.1,336.4,0.74918,0.62481,1.04847,99.198997,1.0673,6.0806,32.6161,NA,NA,NA,21.614906,38.058346,59.213795,1255.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908.084,57.2892,10123.8,444.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",NA,NA,NA,NA,NA,NA,NA,NA,247.593,545.225,NA,NA,2365.61,30019.4,949.821,81.282,10796.6,656.606,83040.2,335.89,0.74575,0.62551,1.04692,99.138,1.0679,6.0814,32.8139,NA,NA,NA,21.559462,37.853882,59.014477,1259.02002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949.821,81.282,10796.6,656.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",NA,NA,NA,NA,NA,NA,NA,NA,261.032,664.038,NA,NA,2457.06,32056.8,1037.22,154.932,11694.3,612.124,89322.3,344.86,0.74405,0.62929,1.04909,99.616997,1.0747,6.082,32.872799,NA,NA,NA,21.670353,37.918938,59.204739,1273.959961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037.22,154.932,11694.3,612.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",NA,NA,NA,NA,NA,NA,NA,NA,281.07,648.227,NA,NA,2634.95,33415.9,1138.45,90.1124,12832.9,440.337,98146.5,258.8,0.74131,0.62309,1.04468,99.218002,1.0677,6.0829,32.7299,NA,NA,NA,21.781246,38.532333,59.476528,1265.880005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138.45,90.1124,12832.9,440.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",NA,NA,NA,NA,NA,NA,NA,NA,289.522,629.174,NA,NA,2700.08,23197,1112.31,59.6405,13066.9,549.104,100160,253.51,0.74355,0.62274,1.04681,100.239998,1.0741,6.0822,32.7141,NA,NA,NA,21.919859,39.266544,59.956684,1267.77002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112.31,59.6405,13066.9,549.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",NA,NA,NA,NA,NA,NA,NA,NA,294.288,438.919,NA,NA,2752.88,26193.6,1132.14,5.80799,13548.5,349.606,102150,220.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132.14,5.80799,13548.5,349.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2074",NA,NA,NA,NA,NA,NA,NA,NA,323.543,581.837,NA,NA,2963.06,38922.9,1198.08,47.5664,15149.1,561.761,116652,258.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.08,47.5664,15149.1,561.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2076",NA,NA,NA,NA,NA,NA,NA,NA,438.166,783.466,NA,NA,3989.35,106781,1711.26,250.457,18614.4,1800.06,145211,460.42,0.74162,0.62058,1.04382,100.353996,1.0672,6.0822,32.542702,NA,NA,NA,21.910624,39.619717,59.956684,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1711.26,250.457,18614.4,1800.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",NA,NA,NA,NA,NA,NA,NA,NA,540.943,569.054,NA,NA,5926.7,45137.3,1804.18,218.472,19975.1,1941.05,163034,447.97,0.7405,0.62053,1.04328,99.862999,1.0672,6.0821,32.515099,NA,NA,NA,21.855173,39.378075,59.802673,1252.560059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804.18,218.472,19975.1,1941.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",NA,NA,NA,NA,NA,NA,NA,NA,411.377,401.993,NA,NA,4392.18,86363.3,1601.86,145.717,16326.8,1267.96,139906,275.15,0.73706,0.61962,1.04545,100.181,1.0593,6.083,32.6642,NA,NA,NA,21.744286,38.839027,59.385933,1250.339966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601.86,145.717,16326.8,1267.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",NA,NA,NA,NA,NA,NA,NA,NA,444.868,412.099,NA,NA,4620.45,54174.2,1758.74,104.238,20395.6,787.957,158258,203.56,0.74439,0.62111,1.0454,100.207001,1.072,6.0828,32.870602,NA,NA,NA,21.864414,38.801853,59.75737,1263.180054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758.74,104.238,20395.6,787.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",NA,NA,NA,NA,NA,NA,NA,NA,499.536,422.854,NA,NA,4988.88,45933.9,1856.32,88.7986,22428.3,622.746,178596,195.98,0.74229,0.61778,1.05178,101.319,1.0838,6.0829,32.981201,NA,NA,NA,21.956823,39.080669,59.929512,1257.800049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.32,88.7986,22428.3,622.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",NA,NA,NA,NA,NA,NA,NA,NA,539.279,378.093,NA,NA,5571.17,36638.2,1960.84,53.9072,24473,640.521,194580,143.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960.84,53.9072,24473,640.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2088",NA,NA,NA,NA,NA,NA,NA,NA,525.995,330.863,NA,NA,5265.4,55626.2,1926.55,68.9752,23744.1,461.521,192097,133.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926.55,68.9752,23744.1,461.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",NA,NA,NA,NA,NA,NA,NA,NA,526.432,393.439,NA,NA,5180.96,29304.3,1959.66,91.735,24630.5,428.411,191597,183.25,0.73788,0.6161,1.0545,101.290001,1.091,6.0837,32.511002,NA,NA,NA,21.910624,38.578796,59.74831,1257.22998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959.66,91.735,24630.5,428.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",NA,NA,NA,NA,NA,NA,NA,NA,563.822,521.608,NA,NA,5210.09,34352.1,2073.4,181.02,27339.9,1016.76,205420,262.12,0.73923,0.61854,1.05295,101.349998,1.0878,6.0826,32.896198,NA,NA,NA,21.901386,38.708923,59.74831,1263.849976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2073.4,181.02,27339.9,1016.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2094",NA,NA,NA,NA,NA,NA,NA,NA,665.261,753.763,NA,NA,5568.29,55929.3,2474.19,206.193,30212.5,994.305,229867,261.02,0.73704,0.61691,1.05423,101.234001,1.0961,6.0827,32.904598,NA,NA,NA,21.96607,38.959846,59.893269,1279.199951,NA,NA,NA,NA,NA,NA,NA,NA,NA
