Date,Price,Change,% Change,Cumulative Change %
05/01/02,0.72,-0.01,-1.30,50.78
04/30/02,0.73,0.00,-0.20,52.76
04/29/02,0.73,0.00,-0.14,53.08
04/26/02,0.74,0.01,0.89,53.28
04/25/02,0.73,-0.01,-0.88,51.93
04/24/02,0.74,0.01,0.68,53.28
04/23/02,0.73,-0.01,-1.62,52.24
04/22/02,0.74,0.01,1.44,54.74
04/19/02,0.73,0.01,0.83,52.55
04/18/02,0.73,-0.01,-1.23,51.30
04/17/02,0.73,0.01,1.45,53.18
04/16/02,0.72,0.01,1.97,50.99
04/15/02,0.71,-0.01,-0.84,48.07
04/12/02,0.72,-0.01,-0.69,49.32
04/11/02,0.72,0.00,-0.14,50.36
04/10/02,0.72,0.00,-0.41,50.57
04/09/02,0.73,0.00,0.62,51.20
04/08/02,0.72,0.00,-0.07,50.26
04/05/02,0.72,-0.01,-1.30,50.36
04/04/02,0.73,-0.01,-1.28,52.35
04/03/02,0.74,-0.02,-2.76,54.33
04/02/02,0.76,0.00,0.00,58.71
04/01/02,0.76,0.00,0.07,58.71
03/28/02,0.76,,,58.60
03/27/02,,,,-1.00
03/26/02,0.74,0.01,1.09,54.64
03/25/02,0.73,-0.01,-1.54,52.97
03/22/02,0.75,-0.01,-1.78,55.37
03/21/02,0.76,0.00,-0.39,58.19
03/20/02,0.76,0.00,-0.59,58.81
03/19/02,0.77,0.01,0.79,59.75
03/18/02,0.76,0.01,1.88,58.50
03/15/02,0.75,0.01,0.81,55.58
03/14/02,0.74,0.00,0.61,54.33
03/13/02,0.74,0.00,-0.07,53.39
03/12/02,0.74,0.00,-0.61,53.49
03/11/02,0.74,-0.01,-0.87,54.43
03/08/02,0.75,0.00,0.61,55.79
03/07/02,0.74,0.00,-0.27,54.85
03/06/02,0.74,0.01,1.22,55.27
03/05/02,0.74,0.00,-0.14,53.39
03/04/02,0.74,0.01,1.38,53.60
03/01/02,0.73,0.01,1.75,51.51
02/28/02,0.71,0.00,0.07,48.91
02/27/02,0.71,0.01,1.78,48.80
02/26/02,0.70,0.00,-0.57,46.19
02/25/02,0.71,0.01,0.86,47.03
02/22/02,0.70,-0.01,-1.96,45.78
02/21/02,0.71,0.01,0.78,48.70
02/20/02,0.71,0.00,0.21,47.55
02/19/02,0.71,-0.03,-3.62,47.24
02/15/02,0.73,-0.01,-1.41,52.76
02/14/02,0.74,-0.01,-0.87,54.95
02/13/02,0.75,0.02,2.60,56.31
02/12/02,0.73,0.01,0.69,52.35
02/11/02,0.73,-0.01,-0.82,51.30
02/08/02,0.73,0.01,0.76,52.55
02/07/02,0.73,0.00,0.00,51.41
02/06/02,0.73,0.00,-0.55,51.41
02/05/02,0.73,0.00,0.27,52.24
02/04/02,0.73,-0.01,-0.75,51.82
02/01/02,0.73,0.00,0.41,52.97
01/31/02,0.73,0.04,5.26,52.35
01/30/02,0.69,0.00,-0.29,44.73
01/29/02,0.70,0.00,-0.29,45.15
01/28/02,0.70,-0.02,-2.31,45.57
01/25/02,0.71,0.00,0.35,49.01
01/24/02,0.71,0.01,0.99,48.49
01/23/02,0.71,0.01,0.86,47.03
01/22/02,0.70,0.00,0.65,45.78
01/18/02,0.69,-0.01,-1.28,44.84
01/17/02,0.70,0.00,-0.14,46.72
01/16/02,0.70,0.01,1.08,46.92
01/15/02,0.70,-0.01,-0.92,45.36
01/14/02,0.70,0.00,-0.07,46.72
01/11/02,0.70,0.00,0.50,46.82
01/10/02,0.70,-0.01,-1.41,46.09
01/09/02,0.71,0.01,1.00,48.18
01/08/02,0.70,-0.01,-0.85,46.72
01/07/02,0.71,0.04,5.90,47.97
01/04/02,0.67,0.01,1.82,39.73
01/03/02,0.66,0.01,0.84,37.23
01/02/02,0.65,0.00,-0.08,36.08
12/31/01,0.65,-0.02,-2.68,36.18
12/28/01,0.67,-0.01,-0.74,39.94
12/27/01,0.68,-0.01,-1.10,40.98
12/26/01,0.68,,,42.54
12/24/01,,,,-1.00
12/21/01,0.68,0.01,0.89,41.08
12/20/01,0.67,0.00,-0.15,39.83
12/19/01,0.67,-0.01,-1.61,40.04
12/18/01,0.68,0.01,1.26,42.34
12/17/01,0.67,0.00,0.45,40.56
12/14/01,0.67,0.00,0.15,39.94
12/13/01,0.67,0.00,-0.07,39.73
12/12/01,0.67,-0.01,-1.47,39.83
12/11/01,0.68,0.00,0.67,41.92
12/10/01,0.68,0.00,-0.07,40.98
12/07/01,0.68,-0.01,-1.60,41.08
12/06/01,0.69,-0.01,-0.94,43.38
12/05/01,0.69,-0.01,-0.79,44.73
12/04/01,0.70,0.00,-0.64,45.88
12/03/01,0.70,-0.02,-2.49,46.82
11/30/01,0.72,0.01,1.26,50.57
11/29/01,0.71,0.01,1.35,48.70
11/28/01,0.70,0.00,0.21,46.72
11/27/01,0.70,0.02,3.01,46.40
11/26/01,0.68,,,42.13
11/23/01,,,,-1.00
11/21/01,0.68,0.00,0.60,40.88
11/20/01,0.67,-0.01,-1.40,40.04
11/19/01,0.68,0.00,0.15,42.02
11/16/01,0.68,0.01,1.49,41.81
11/15/01,0.67,-0.01,-0.74,39.73
11/14/01,0.68,0.00,0.00,40.77
11/13/01,0.68,0.02,2.90,40.77
11/12/01,0.66,0.02,2.74,36.81
11/09/01,0.64,0.03,4.24,33.16
11/08/01,0.61,0.01,1.41,27.74
11/07/01,0.60,-0.01,-1.55,25.96
11/06/01,0.61,0.00,-0.08,27.95
11/05/01,0.61,0.00,0.41,28.05
11/02/01,0.61,-0.01,-1.05,27.53
11/01/01,0.62,0.00,-0.64,28.88
10/31/01,0.62,-0.01,-1.89,29.72
10/30/01,0.63,0.01,0.88,32.22
10/29/01,0.63,0.00,-0.32,31.07
10/26/01,0.63,0.01,1.53,31.49
10/25/01,0.62,0.00,0.49,29.51
10/24/01,0.62,-0.01,-1.20,28.88
10/23/01,0.63,0.00,0.72,30.45
10/22/01,0.62,0.00,-0.16,29.51
10/19/01,0.62,-0.01,-0.96,29.72
10/18/01,0.63,-0.01,-1.10,30.97
10/17/01,0.64,0.00,-0.70,32.43
10/16/01,0.64,0.01,0.79,33.37
10/15/01,0.63,0.00,-0.16,32.33
10/12/01,0.64,0.00,-0.39,32.53
10/11/01,0.64,0.00,0.55,33.06
10/10/01,0.63,0.00,-0.16,32.33
10/09/01,0.64,0.00,-0.24,32.53
10/08/01,0.64,0.00,0.31,32.85
10/05/01,0.64,0.00,-0.63,32.43
10/04/01,0.64,0.00,0.47,33.26
10/03/01,0.64,-0.01,-1.24,32.64
10/02/01,0.64,0.00,-0.08,34.31
10/01/01,0.64,0.00,-0.23,34.41
09/28/01,0.65,0.00,-0.62,34.72
09/27/01,0.65,0.00,-0.54,35.56
09/26/01,0.65,0.01,0.93,36.29
09/25/01,0.65,-0.01,-0.84,35.04
09/24/01,0.65,0.00,-0.61,36.18
09/21/01,0.66,0.01,1.47,37.02
09/20/01,0.65,0.00,-0.15,35.04
09/19/01,0.65,0.00,-0.31,35.25
09/18/01,0.65,0.00,0.00,35.66
09/17/01,0.65,0.00,-0.15,35.66
09/10/01,0.65,0.00,-0.08,35.87
09/07/01,0.65,-0.01,-1.21,35.97
09/06/01,0.66,-0.01,-1.64,37.64
09/05/01,0.67,0.00,-0.30,39.94
09/04/01,0.67,-0.01,-0.81,40.35
08/31/01,0.68,0.00,-0.37,41.50
08/30/01,0.68,-0.01,-1.94,42.02
08/29/01,0.69,0.01,0.80,44.84
08/28/01,0.69,-0.01,-0.72,43.69
08/27/01,0.69,0.01,1.76,44.73
08/24/01,0.68,0.00,-0.22,42.23
08/23/01,0.68,0.01,1.18,42.54
08/22/01,0.68,0.00,0.52,40.88
08/21/01,0.67,0.00,-0.37,40.15
08/20/01,0.67,0.00,-0.37,40.67
08/17/01,0.68,0.01,1.88,41.19
08/16/01,0.66,0.01,1.30,38.58
08/15/01,0.66,-0.01,-0.91,36.81
08/14/01,0.66,0.01,1.22,38.06
08/13/01,0.65,0.00,-0.68,36.39
08/10/01,0.66,-0.01,-0.83,37.33
08/09/01,0.66,0.01,0.99,38.48
08/08/01,0.66,-0.01,-1.13,37.12
08/07/01,0.67,0.00,-0.30,38.69
08/06/01,0.67,-0.01,-0.89,39.10
08/03/01,0.67,0.00,-0.66,40.35
08/02/01,0.68,-0.01,-0.81,41.29
08/01/01,0.68,0.01,0.74,42.44
07/31/01,0.68,0.00,0.59,41.40
07/30/01,0.67,0.00,0.00,40.56
07/27/01,0.67,-0.01,-0.88,40.56
07/26/01,0.68,0.00,-0.29,41.81
07/25/01,0.68,0.00,0.22,42.23
07/24/01,0.68,0.00,-0.15,41.92
07/23/01,0.68,-0.01,-1.80,42.13
07/20/01,0.69,0.01,0.73,44.73
07/19/01,0.69,-0.01,-1.57,43.69
07/18/01,0.70,-0.01,-1.75,45.99
07/17/01,0.71,0.01,1.50,48.59
07/16/01,0.70,0.00,0.29,46.40
07/13/01,0.70,0.00,0.29,45.99
07/12/01,0.70,-0.01,-1.13,45.57
07/11/01,0.71,0.00,-0.56,47.24
07/10/01,0.71,0.01,1.21,48.07
07/09/01,0.70,0.00,-0.28,46.30
07/06/01,0.70,0.01,0.79,46.72
07/05/01,0.70,-0.01,-1.06,45.57
07/03/01,0.71,-0.01,-0.91,47.13
07/02/01,0.71,0.01,1.06,48.49
06/29/01,0.70,0.00,-0.49,46.92
06/28/01,0.71,-0.02,-2.07,47.65
06/27/01,0.72,0.01,0.98,50.78
06/26/01,0.72,0.00,0.49,49.32
06/25/01,0.71,0.00,-0.07,48.59
06/22/01,0.71,-0.01,-0.90,48.70
06/21/01,0.72,0.01,0.91,50.05
06/20/01,0.71,-0.01,-1.38,48.70
06/19/01,0.72,0.01,0.77,50.78
06/18/01,0.72,0.00,0.14,49.64
06/15/01,0.72,-0.01,-1.10,49.43
06/14/01,0.72,0.00,0.42,51.09
06/13/01,0.72,0.00,-0.55,50.47
06/12/01,0.73,0.00,-0.48,51.30
06/11/01,0.73,0.00,0.21,52.03
06/08/01,0.73,-0.02,-2.55,51.72
06/07/01,0.75,0.00,-0.40,55.68
06/06/01,0.75,-0.01,-0.99,56.31
06/05/01,0.76,0.01,1.27,57.87
06/04/01,0.75,0.00,0.00,55.89
06/01/01,0.75,0.00,-0.60,55.89
05/31/01,0.75,-0.01,-0.73,56.83
05/30/01,0.76,0.00,-0.46,57.98
05/29/01,0.76,-0.03,-3.18,58.71
05/25/01,0.79,0.00,-0.19,63.92
05/24/01,0.79,0.00,0.45,64.23
05/23/01,0.78,0.00,0.00,63.50
05/22/01,0.78,-0.01,-1.38,63.50
05/21/01,0.80,0.01,1.86,65.80
05/18/01,0.78,0.02,2.56,62.77
05/17/01,0.76,0.01,1.67,58.71
05/16/01,0.75,0.00,0.13,56.10
05/15/01,0.75,0.00,0.07,55.89
05/14/01,0.75,-0.01,-1.13,55.79
05/11/01,0.76,0.01,0.67,57.56
05/10/01,0.75,0.00,-0.53,56.52
05/09/01,0.75,-0.01,-0.79,57.35
05/08/01,0.76,-0.02,-2.06,58.60
05/07/01,0.78,0.00,0.19,61.94
05/04/01,0.78,-0.01,-0.96,61.63
05/03/01,0.78,0.00,-0.45,63.19
05/02/01,0.79,0.01,1.55,63.92
05/01/01,0.77,0.01,0.98,61.42
04/30/01,0.77,0.01,0.99,59.85
04/27/01,0.76,0.00,0.13,58.29
04/26/01,0.76,-0.01,-0.66,58.08
04/25/01,0.76,0.00,0.33,59.12
04/24/01,0.76,0.00,0.46,58.60
04/23/01,0.76,-0.02,-2.13,57.87
04/20/01,0.77,0.00,0.32,61.31
04/19/01,0.77,-0.01,-1.53,60.79
04/18/01,0.78,0.02,2.82,63.30
04/17/01,0.76,0.00,-0.46,58.81
04/16/01,0.77,0.00,0.13,59.54
04/12/01,0.76,0.00,0.26,59.33
04/11/01,0.76,0.00,-0.39,58.92
04/10/01,0.77,0.01,1.19,59.54
04/09/01,0.76,0.01,1.34,57.66
04/06/01,0.75,-0.02,-2.36,55.58
04/05/01,0.76,0.00,0.39,59.33
04/04/01,0.76,0.00,0.00,58.71
04/03/01,0.76,0.01,0.79,58.71
04/02/01,0.76,0.00,-0.46,57.46
03/30/01,0.76,-0.01,-1.43,58.19
03/29/01,0.77,0.00,0.26,60.48
03/28/01,0.77,-0.02,-2.35,60.06
03/27/01,0.79,0.01,1.16,63.92
03/26/01,0.78,0.00,-0.45,62.04
03/23/01,0.78,0.00,0.26,62.77
03/22/01,0.78,-0.01,-0.89,62.36
03/21/01,0.79,-0.01,-1.07,63.82
03/20/01,0.79,0.00,0.38,65.59
03/19/01,0.79,0.01,0.96,64.96
03/16/01,0.78,-0.02,-2.37,63.40
03/15/01,0.80,0.00,-0.19,67.36
03/14/01,0.80,-0.01,-0.92,67.67
03/13/01,0.81,-0.01,-1.16,69.24
03/12/01,0.82,-0.01,-0.61,71.22
03/09/01,0.83,0.01,0.61,72.26
03/08/01,0.82,-0.01,-1.56,71.22
03/07/01,0.83,-0.01,-1.18,73.93
03/06/01,0.84,0.01,1.26,76.02
03/05/01,0.83,0.01,1.09,73.83
03/02/01,0.82,0.00,0.43,71.95
03/01/01,0.82,0.01,1.36,71.22
02/28/01,0.81,0.01,1.12,68.93
02/27/01,0.80,0.00,-0.44,67.05
02/26/01,0.80,0.01,1.13,67.78
02/23/01,0.80,-0.01,-0.69,65.90
02/22/01,0.80,0.00,0.00,67.05
02/21/01,0.80,-0.02,-2.20,67.05
02/20/01,0.82,-0.01,-0.73,70.80
02/16/01,0.83,0.00,-0.24,72.05
02/15/01,0.83,0.01,0.67,72.47
02/14/01,0.82,0.00,-0.42,71.32
02/13/01,0.83,0.01,0.92,72.05
02/12/01,0.82,0.00,-0.30,70.49
02/09/01,0.82,-0.01,-1.15,71.01
02/08/01,0.83,0.00,0.00,72.99
02/07/01,0.83,0.00,-0.18,72.99
02/06/01,0.83,0.00,0.18,73.31
02/05/01,0.83,-0.01,-1.72,72.99
02/02/01,0.84,-0.01,-0.71,76.02
02/01/01,0.85,0.00,0.18,77.27
01/31/01,0.85,0.01,0.95,76.96
01/30/01,0.84,0.01,0.84,75.29
01/29/01,0.83,-0.01,-0.66,73.83
01/26/01,0.84,0.00,0.00,74.97
01/25/01,0.84,0.00,-0.12,74.97
01/24/01,0.84,-0.01,-1.29,75.18
01/23/01,0.85,0.00,0.18,77.48
01/22/01,0.85,0.00,-0.41,77.16
01/19/01,0.85,-0.01,-1.61,77.89
01/18/01,0.87,0.04,4.27,80.81
01/17/01,0.83,0.01,0.79,73.41
01/16/01,0.83,-0.02,-2.31,72.05
01/12/01,0.84,0.01,1.44,76.12
01/11/01,0.83,0.00,0.18,73.62
01/10/01,0.83,0.00,0.12,73.31
01/09/01,0.83,0.00,-0.36,73.10
01/08/01,0.83,0.00,0.12,73.72
01/05/01,0.83,0.02,2.09,73.51
01/04/01,0.82,-0.01,-1.03,69.97
01/03/01,0.82,0.01,0.67,71.74
01/02/01,0.82,-0.03,-3.37,70.59
12/29/00,0.85,-0.01,-0.70,76.54
12/28/00,0.85,0.01,0.59,77.79
12/27/00,0.85,-0.02,-1.85,76.75
12/26/00,0.86,0.00,0.41,80.08
12/22/00,0.86,0.00,0.47,79.35
12/21/00,0.86,-0.01,-0.81,78.52
12/20/00,0.86,-0.01,-1.26,79.98
12/19/00,0.87,0.00,-0.06,82.27
12/18/00,0.87,0.00,0.23,82.38
12/15/00,0.87,-0.02,-1.86,81.96
12/14/00,0.89,0.01,0.97,85.40
12/13/00,0.88,0.00,-0.34,83.63
12/12/00,0.88,-0.01,-0.67,84.25
12/11/00,0.89,0.00,0.23,85.51
12/08/00,0.89,0.01,1.02,85.09
12/07/00,0.88,0.00,0.17,83.21
12/06/00,0.88,0.01,0.92,82.90
12/05/00,0.87,0.01,0.99,81.23
12/04/00,0.86,0.00,0.12,79.46
12/01/00,0.86,0.02,2.20,79.25
11/30/00,0.84,-0.01,-1.29,75.39
11/29/00,0.85,-0.01,-1.05,77.69
11/28/00,0.86,0.01,1.71,79.56
11/27/00,0.85,,,76.54
11/24/00,,,,-1.00
11/22/00,0.82,-0.01,-1.15,70.91
11/21/00,0.83,0.01,0.85,72.89
11/20/00,0.82,0.00,0.00,71.43
11/17/00,0.82,0.00,0.43,71.43
11/16/00,0.82,-0.01,-0.91,70.70
11/15/00,0.83,0.00,0.00,72.26
11/14/00,0.83,0.01,0.85,72.26
11/13/00,0.82,-0.02,-2.09,70.80
11/10/00,0.84,0.00,-0.18,74.45
11/09/00,0.84,0.00,0.42,74.77
11/08/00,0.83,0.01,0.72,74.04
11/07/00,0.83,0.00,0.42,72.78
11/06/00,0.83,-0.01,-1.32,72.05
11/03/00,0.84,0.00,0.00,74.35
11/02/00,0.84,0.00,0.36,74.35
11/01/00,0.83,-0.01,-1.59,73.72
10/31/00,0.85,0.00,0.47,76.54
10/30/00,0.84,0.00,0.12,75.70
10/27/00,0.84,0.01,1.51,75.50
10/26/00,0.83,-0.02,-2.53,72.89
10/25/00,0.85,-0.01,-1.39,77.37
10/24/00,0.86,0.00,-0.35,79.87
10/23/00,0.87,0.01,0.64,80.50
10/20/00,0.86,-0.01,-1.26,79.35
10/19/00,0.87,0.00,0.11,81.65
10/18/00,0.87,-0.01,-1.19,81.44
10/17/00,0.88,-0.01,-1.23,83.63
10/16/00,0.89,0.00,0.22,85.92
10/13/00,0.89,0.01,1.14,85.51
10/12/00,0.88,-0.02,-2.11,83.42
10/11/00,0.90,0.00,-0.44,87.38
10/10/00,0.90,0.01,1.12,88.22
10/09/00,0.89,-0.01,-1.33,86.13
10/06/00,0.90,-0.01,-0.55,88.63
10/05/00,0.91,0.01,1.45,89.68
10/04/00,0.90,0.00,-0.22,86.97
10/03/00,0.90,0.00,0.39,87.38
10/02/00,0.90,-0.02,-2.24,86.65
09/29/00,0.92,0.00,0.49,90.93
09/28/00,0.91,0.00,-0.16,89.99
09/27/00,0.91,0.00,-0.44,90.30
09/26/00,0.92,-0.01,-1.13,91.14
09/25/00,0.93,0.01,0.82,93.33
09/22/00,0.92,-0.01,-0.65,91.76
09/21/00,0.93,0.02,2.66,93.01
09/20/00,0.90,-0.02,-2.17,88.01
09/19/00,0.92,0.00,0.33,92.18
09/18/00,0.92,0.00,-0.16,91.55
09/15/00,0.92,-0.01,-0.59,91.87
09/14/00,0.93,0.00,-0.22,93.01
09/13/00,0.93,0.00,-0.11,93.43
09/12/00,0.93,0.02,1.70,93.64
09/11/00,0.91,0.00,0.11,90.41
09/08/00,0.91,0.01,0.66,90.20
09/07/00,0.91,0.00,0.50,88.95
09/06/00,0.90,0.00,-0.50,88.01
09/05/00,0.91,0.02,1.91,88.95
09/01/00,0.89,0.00,0.45,85.40
08/31/00,0.89,0.00,0.00,84.57
08/30/00,0.89,0.00,0.45,84.57
08/29/00,0.88,0.02,2.26,83.73
08/28/00,0.86,0.00,-0.29,79.67
08/25/00,0.86,0.00,0.00,80.19
08/24/00,0.86,0.01,0.88,80.19
08/23/00,0.86,0.00,-0.12,78.62
08/22/00,0.86,0.00,0.41,78.83
08/21/00,0.85,-0.01,-1.16,78.10
08/18/00,0.86,0.00,-0.52,80.19
08/17/00,0.87,0.00,0.35,81.13
08/16/00,0.87,0.00,-0.40,80.50
08/15/00,0.87,0.00,0.46,81.23
08/14/00,0.87,0.01,0.87,80.40
08/11/00,0.86,-0.01,-0.64,78.83
08/10/00,0.86,-0.01,-1.03,79.98
08/09/00,0.87,0.01,1.40,81.86
08/08/00,0.86,-0.01,-1.04,79.35
08/07/00,0.87,0.00,-0.17,81.23
08/04/00,0.87,0.00,0.52,81.54
08/03/00,0.87,0.00,0.00,80.60
08/02/00,0.87,0.00,-0.40,80.60
08/01/00,0.87,0.00,-0.17,81.33
07/31/00,0.87,0.01,0.58,81.65
07/28/00,0.87,0.00,-0.17,80.60
07/27/00,0.87,0.01,1.23,80.92
07/26/00,0.86,-0.01,-1.04,78.73
07/25/00,0.87,0.00,0.23,80.60
07/24/00,0.86,0.00,0.12,80.19
07/21/00,0.86,0.02,2.31,79.98
07/20/00,0.84,0.00,0.18,75.91
07/19/00,0.84,0.00,0.12,75.60
07/18/00,0.84,0.00,0.06,75.39
07/17/00,0.84,0.02,2.13,75.29
07/14/00,0.82,0.00,-0.06,71.64
07/13/00,0.82,0.00,-0.06,71.74
07/12/00,0.82,0.01,0.73,71.85
07/11/00,0.82,0.00,0.55,70.59
07/10/00,0.81,0.01,0.93,69.66
07/07/00,0.81,0.00,0.31,68.09
07/06/00,0.80,-0.01,-1.23,67.57
07/05/00,0.81,,,69.66
07/03/00,,,,-1.00
06/30/00,0.82,0.01,0.93,70.07
06/29/00,0.81,-0.01,-1.10,68.51
06/28/00,0.82,0.00,0.12,70.39
06/27/00,0.82,-0.01,-0.67,70.18
06/26/00,0.82,0.01,1.55,71.32
06/23/00,0.81,-0.01,-0.80,68.72
06/22/00,0.82,-0.01,-0.79,70.07
06/21/00,0.82,0.01,1.48,71.43
06/20/00,0.81,-0.02,-1.88,68.93
06/19/00,0.83,0.01,0.61,72.16
06/16/00,0.82,0.01,0.67,71.12
06/15/00,0.82,0.01,1.18,69.97
06/14/00,0.81,0.01,0.88,67.99
06/13/00,0.80,0.01,1.08,66.53
06/12/00,0.79,-0.01,-0.63,64.75
06/09/00,0.80,0.00,0.06,65.80
06/08/00,0.79,0.00,0.44,65.69
06/07/00,0.79,-0.01,-1.13,64.96
06/06/00,0.80,0.00,0.38,66.84
06/05/00,0.80,0.01,1.14,66.21
06/02/00,0.79,-0.02,-2.35,64.34
06/01/00,0.81,0.00,-0.49,68.30
05/31/00,0.81,0.00,0.31,69.13
05/30/00,0.81,-0.02,-2.65,68.61
05/26/00,0.83,0.00,-0.06,73.20
05/25/00,0.83,-0.01,-0.60,73.31
05/24/00,0.84,0.01,0.60,74.35
05/23/00,0.83,0.00,0.30,73.31
05/22/00,0.83,-0.01,-1.37,72.78
05/19/00,0.84,0.00,-0.24,75.18
05/18/00,0.84,0.00,0.36,75.60
05/17/00,0.84,-0.01,-0.83,74.97
05/16/00,0.85,0.01,1.26,76.43
05/15/00,0.84,0.00,-0.54,74.24
05/12/00,0.84,0.01,1.69,75.18
05/11/00,0.83,0.00,0.18,72.26
05/10/00,0.82,0.00,-0.24,71.95
05/09/00,0.83,-0.01,-0.84,72.37
05/08/00,0.83,0.00,-0.54,73.83
05/05/00,0.84,0.02,2.20,74.77
05/04/00,0.82,0.00,0.55,71.01
05/03/00,0.82,0.00,-0.24,70.07
05/02/00,0.82,0.02,2.83,70.49
05/01/00,0.80,0.01,0.63,65.80
04/28/00,0.79,0.00,0.25,64.75
04/27/00,0.79,0.01,0.64,64.34
04/26/00,0.78,-0.01,-0.82,63.30
04/25/00,0.79,0.02,3.07,64.65
04/24/00,0.77,0.00,0.00,59.75
04/20/00,0.77,0.00,-0.39,59.75
04/19/00,0.77,0.01,0.79,60.38
04/18/00,0.76,0.02,2.83,59.12
04/17/00,0.74,-0.01,-1.26,54.74
04/14/00,0.75,-0.02,-2.08,56.73
04/13/00,0.77,-0.01,-0.90,60.06
04/12/00,0.77,0.00,-0.32,61.52
04/11/00,0.78,0.00,0.58,62.04
04/10/00,0.77,0.01,0.98,61.11
04/07/00,0.77,0.01,0.66,59.54
04/06/00,0.76,-0.03,-3.37,58.50
04/05/00,0.79,0.00,-0.32,64.03
04/04/00,0.79,-0.01,-1.07,64.55
04/03/00,0.80,0.00,-0.31,66.32
03/31/00,0.80,0.00,-0.31,66.84
03/30/00,0.80,0.00,0.25,67.36
03/29/00,0.80,0.00,0.31,66.94
03/28/00,0.80,0.00,0.38,66.42
03/27/00,0.80,-0.01,-1.18,65.80
03/24/00,0.80,-0.01,-0.80,67.78
03/23/00,0.81,0.00,0.25,69.13
03/22/00,0.81,0.00,-0.12,68.72
03/21/00,0.81,0.01,1.38,68.93
03/20/00,0.80,-0.01,-0.81,66.63
03/17/00,0.81,-0.01,-0.62,67.99
03/16/00,0.81,0.01,1.12,69.03
03/15/00,0.80,0.01,1.01,67.15
03/14/00,0.79,0.01,1.73,65.48
03/13/00,0.78,0.00,-0.19,62.67
03/10/00,0.78,-0.01,-0.89,62.98
03/09/00,0.79,0.01,1.28,64.44
03/08/00,0.78,-0.01,-0.70,62.36
03/07/00,0.78,-0.01,-1.20,63.50
03/06/00,0.79,0.00,0.25,65.48
03/03/00,0.79,0.01,0.70,65.07
03/02/00,0.79,-0.01,-0.69,63.92
03/01/00,0.79,0.00,0.57,65.07
02/29/00,0.79,0.01,0.77,64.13
02/28/00,0.78,-0.03,-4.05,62.88
02/25/00,0.81,-0.02,-2.22,69.76
02/24/00,0.83,-0.01,-0.60,73.62
02/23/00,0.84,0.01,1.45,74.66
02/22/00,0.83,0.00,-0.48,72.16
02/18/00,0.83,0.00,-0.48,72.99
02/17/00,0.83,0.01,1.03,73.83
02/16/00,0.83,0.00,0.18,72.05
02/15/00,0.82,-0.02,-2.26,71.74
02/14/00,0.84,0.00,-0.06,75.70
02/11/00,0.84,0.00,-0.35,75.81
02/10/00,0.85,0.03,3.23,76.43
02/09/00,0.82,0.00,0.24,70.91
02/08/00,0.82,-0.01,-0.79,70.49
02/07/00,0.82,0.00,0.06,71.85
02/04/00,0.82,0.00,0.24,71.74
02/03/00,0.82,0.00,0.43,71.32
02/02/00,0.82,-0.02,-2.27,70.59
02/01/00,0.84,-0.01,-0.83,74.56
01/31/00,0.84,0.01,1.69,76.02
01/28/00,0.83,-0.01,-0.90,73.10
01/27/00,0.84,0.00,0.12,74.66
01/26/00,0.84,0.00,-0.06,74.45
01/25/00,0.84,-0.01,-1.53,74.56
01/24/00,0.85,-0.02,-1.90,77.27
01/21/00,0.87,0.00,0.06,80.71
01/20/00,0.87,-0.01,-1.03,80.60
01/19/00,0.88,0.02,1.74,82.48
01/18/00,0.86,0.01,0.64,79.35
01/14/00,0.85,0.01,0.65,78.21
01/13/00,0.85,-0.01,-1.16,77.06
01/12/00,0.86,0.02,2.51,79.14
01/11/00,0.84,0.00,-0.18,74.77
01/10/00,0.84,-0.01,-0.71,75.08
01/07/00,0.85,0.00,0.06,76.33
01/06/00,0.85,0.00,-0.29,76.23
01/05/00,0.85,0.01,1.13,76.75
01/04/00,0.84,,,74.77
01/03/00,,,,-1.00
12/31/99,,,,-1.00
12/30/99,0.85,,,77.79
12/29/99,,,,-1.00
12/28/99,0.84,0.00,-0.18,74.56
12/27/99,0.84,0.00,0.18,74.87
12/23/99,0.84,0.00,-0.18,74.56
12/22/99,0.84,0.02,2.44,74.87
12/21/99,0.82,-0.01,-1.56,70.70
12/20/99,0.83,0.00,0.12,73.41
12/17/99,0.83,0.00,0.54,73.20
12/16/99,0.83,0.00,0.30,72.26
12/15/99,0.82,0.03,3.58,71.74
12/14/99,0.80,0.01,0.76,65.80
12/13/99,0.79,0.01,0.77,64.55
12/10/99,0.78,-0.01,-0.89,63.30
12/09/99,0.79,0.00,0.57,64.75
12/08/99,0.79,0.00,-0.32,63.82
12/07/99,0.79,-0.01,-1.50,64.34
12/06/99,0.80,0.00,0.19,66.84
12/03/99,0.80,0.01,1.85,66.53
12/02/99,0.78,-0.01,-0.63,63.50
12/01/99,0.79,-0.01,-1.38,64.55
11/30/99,0.80,0.00,0.57,66.84
11/29/99,0.80,,,65.90
11/26/99,,,,-1.00
11/24/99,0.79,0.00,0.51,64.34
11/23/99,0.78,0.00,-0.57,63.50
11/22/99,0.79,0.01,0.64,64.44
11/19/99,0.78,0.00,0.38,63.40
11/18/99,0.78,0.00,0.00,62.77
11/17/99,0.78,0.00,0.00,62.77
11/16/99,0.78,0.00,0.19,62.77
11/15/99,0.78,0.01,1.23,62.46
11/12/99,0.77,-0.01,-1.09,60.48
11/11/99,0.78,-0.01,-1.33,62.25
11/10/99,0.79,-0.01,-1.74,64.44
